approxkl,policy_loss,clipfrac,policy_entropy,n_updates,explained_variance,serial_timesteps,total_timesteps,fps,value_loss,time_elapsed,ep_len_mean,ep_reward_mean
0.07141894,-0.04004307,0.421875,13.910919,204,-0.6326556205749512,6528,26112,32,0.93010885,149.1954653263092,500.0,3209.2519867692313
0.053067334,-0.016467744,0.45703125,13.931772,205,-0.34487640857696533,6560,26240,241,0.041412324,153.10941576957703,500.0,3209.2519867692313
0.09476639,-0.00449143,0.5292969,14.027178,206,-0.046689748764038086,6592,26368,231,0.014054805,153.63967847824097,500.0,3209.2519867692313
0.06789218,-0.018004036,0.49804688,14.176269,207,0.2378520369529724,6624,26496,218,0.028158842,154.1924262046814,500.0,3209.2519867692313
0.05238601,-0.030480158,0.390625,14.306754,208,0.1822759509086609,6656,26624,233,0.051226445,154.77857089042664,500.0,3209.2519867692313
0.074985884,-0.038993128,0.45898438,14.3240595,209,0.2063295841217041,6688,26752,238,0.098193854,155.32734370231628,500.0,3209.2519867692313
0.045602635,-0.029892657,0.38671875,14.376327,210,0.38880103826522827,6720,26880,237,0.027195293,155.8638014793396,500.0,3209.2519867692313
0.11622464,-0.027789531,0.51171875,14.210737,211,0.21725791692733765,6752,27008,240,0.03187844,156.4033694267273,500.0,3209.2519867692313
0.20388673,0.01101642,0.6269531,14.077166,212,0.10203719139099121,6784,27136,225,0.014933622,156.93625450134277,500.0,3209.2519867692313
0.07935994,-0.030762732,0.51171875,14.060292,213,-0.2806079387664795,6816,27264,243,0.024036586,157.50476670265198,500.0,3209.2519867692313
0.08555602,-0.016502112,0.5253906,14.049131,214,-0.029896855354309082,6848,27392,238,0.010901686,158.03207898139954,500.0,3209.2519867692313
0.07315169,-0.039114527,0.44335938,14.048567,215,0.13709211349487305,6880,27520,234,0.034096193,158.56838464736938,500.0,3209.2519867692313
0.11268083,-0.051149875,0.48828125,14.076281,216,0.05580025911331177,6912,27648,247,0.03459726,159.115229845047,500.0,3209.2519867692313
0.06487091,-0.03988617,0.45703125,14.0782385,217,0.3889618515968323,6944,27776,241,0.01220979,159.63264298439026,500.0,3209.2519867692313
0.06379844,-0.012160418,0.44726562,14.104371,218,0.0374453067779541,6976,27904,241,0.020646224,160.16353511810303,500.0,3209.2519867692313
0.045307435,-0.050293572,0.41796875,14.127534,219,-0.3390936851501465,7008,28032,31,1.1931391,160.69525170326233,500.0,3611.9795291071428
0.079832226,-0.035777062,0.44140625,14.219194,220,-2.230692148208618,7040,28160,250,0.028780583,164.81206560134888,500.0,3611.9795291071428
0.09496626,-0.028648641,0.55078125,14.294581,221,-0.2911984920501709,7072,28288,262,0.024128,165.32415890693665,500.0,3611.9795291071428
0.0567621,-0.022312101,0.41015625,14.301722,222,0.23365652561187744,7104,28416,267,0.034513585,165.81228828430176,500.0,3611.9795291071428
0.072418414,-0.039310217,0.48046875,14.180979,223,0.46137678623199463,7136,28544,261,0.02967783,166.29216289520264,500.0,3611.9795291071428
0.057582103,-0.031608045,0.44726562,14.106294,224,0.1592620611190796,7168,28672,248,0.014948653,166.78228878974915,500.0,3611.9795291071428
0.043268483,-0.036446616,0.39453125,14.0850315,225,-0.009808063507080078,7200,28800,231,0.04435468,167.2979564666748,500.0,3611.9795291071428
0.07632629,-0.038543228,0.48632812,14.0681715,226,-0.031237244606018066,7232,28928,232,0.035797223,167.85063457489014,500.0,3611.9795291071428
0.05504798,-0.027298195,0.46289062,14.054351,227,0.012904584407806396,7264,29056,226,0.038396083,168.40235829353333,500.0,3611.9795291071428
0.08957377,-0.02568662,0.47070312,14.013116,228,0.09179919958114624,7296,29184,217,0.023802321,168.96733236312866,500.0,3611.9795291071428
0.083411545,-0.01620787,0.51171875,13.943318,229,0.1836121678352356,7328,29312,234,0.047659803,169.55681657791138,500.0,3611.9795291071428
0.10294999,-0.010007827,0.484375,13.903522,230,-0.1261613368988037,7360,29440,223,0.021904951,170.1023497581482,500.0,3611.9795291071428
0.06146671,-0.0033546113,0.4375,13.885167,231,0.20663011074066162,7392,29568,233,0.02102607,170.67505526542664,500.0,3611.9795291071428
0.1372605,0.01374462,0.5839844,13.828323,232,0.033007144927978516,7424,29696,234,0.04482526,171.22485446929932,500.0,3611.9795291071428
0.07458578,-0.0035666048,0.5136719,13.852942,233,-0.0761101245880127,7456,29824,241,0.013456154,171.77122735977173,500.0,3611.9795291071428
0.07052039,-0.0027170186,0.4765625,13.865437,234,0.008221805095672607,7488,29952,235,0.040434822,172.30277800559998,500.0,3611.9795291071428
0.054181546,-0.039014727,0.43359375,13.898625,235,-0.6706215143203735,7520,30080,33,1.4458514,172.84719038009644,500.0,4171.087089716667
0.052431643,-0.02351056,0.38867188,13.902893,236,-0.382235050201416,7552,30208,264,0.018078484,176.65543580055237,500.0,4171.087089716667
0.055760305,-0.009010997,0.4609375,13.900313,237,-0.022527337074279785,7584,30336,250,0.029857866,177.1404583454132,500.0,4171.087089716667
0.09123229,0.002914168,0.51171875,13.886068,238,0.06342971324920654,7616,30464,269,0.025705399,177.65186858177185,500.0,4171.087089716667
0.065350786,-0.0056688017,0.5,13.91863,239,-0.0483318567276001,7648,30592,262,0.020102056,178.127911567688,500.0,4171.087089716667
0.19781241,-0.02809879,0.6171875,13.93001,240,0.008121848106384277,7680,30720,249,0.022917472,178.61549496650696,500.0,4171.087089716667
0.04952103,-0.015494438,0.47460938,13.891711,241,0.07530969381332397,7712,30848,250,0.016004186,179.1281704902649,500.0,4171.087089716667
0.061200287,0.01072036,0.49609375,13.926458,242,0.06211954355239868,7744,30976,236,0.012208165,179.63924741744995,500.0,4171.087089716667
0.0809272,-0.022934005,0.5058594,13.994106,243,0.01585596799850464,7776,31104,241,0.03630057,180.1804883480072,500.0,4171.087089716667
0.13178238,0.010205364,0.5761719,13.971343,244,0.18519526720046997,7808,31232,228,0.022435192,180.71057224273682,500.0,4171.087089716667
0.06542618,-0.0012895432,0.51171875,13.973742,245,0.036481261253356934,7840,31360,214,0.014865149,181.27082800865173,500.0,4171.087089716667
0.06951502,-0.024267288,0.453125,13.976473,246,0.005234360694885254,7872,31488,235,0.021169454,181.86855626106262,500.0,4171.087089716667
0.07500064,-0.006087686,0.546875,14.036943,247,-0.01980125904083252,7904,31616,234,0.009505882,182.41374349594116,500.0,4171.087089716667
0.044443868,0.00080452627,0.44140625,14.108634,248,-0.035717010498046875,7936,31744,240,0.02832339,182.96009802818298,500.0,4171.087089716667
0.06545703,-0.0004004673,0.42578125,14.097657,249,0.0456012487411499,7968,31872,259,0.027126098,183.49305605888367,500.0,4171.087089716667
0.06791034,0.009436152,0.46484375,14.068587,250,-0.00575709342956543,8000,32000,33,2.0862775,183.98797273635864,500.0,4998.671326109375
0.24433179,-0.051137757,0.578125,14.086423,251,0.6714972853660583,8032,32128,268,0.015637845,187.82642722129822,500.0,4998.671326109375
0.04976974,0.012983655,0.39648438,14.10842,252,0.24176496267318726,8064,32256,243,0.010946674,188.30320501327515,500.0,4998.671326109375
0.049398735,0.006770464,0.39257812,14.231126,253,0.09077632427215576,8096,32384,240,0.028295206,188.83001685142517,500.0,4998.671326109375
0.13083361,0.055037495,0.5371094,14.252329,254,0.29344362020492554,8128,32512,247,0.022677574,189.3625831604004,500.0,4998.671326109375
0.100008465,-0.0051085846,0.59765625,14.1872835,255,0.08305835723876953,8160,32640,242,0.019300649,189.8796157836914,500.0,4998.671326109375
0.05042262,-0.012710337,0.4375,14.17505,256,-0.041901469230651855,8192,32768,225,0.023546081,190.40811610221863,500.0,4998.671326109375
0.04009983,-0.011746537,0.40820312,14.164693,257,0.10181635618209839,8224,32896,220,0.015362035,190.9761199951172,500.0,4998.671326109375
0.105005525,0.009131128,0.55859375,14.099493,258,0.02854388952255249,8256,33024,212,0.017832967,191.5572166442871,500.0,4998.671326109375
0.07827121,0.027093975,0.51171875,14.135049,259,0.04884737730026245,8288,33152,211,0.012739616,192.1594717502594,500.0,4998.671326109375
0.13643722,-0.0022011993,0.5058594,14.2150955,260,0.0576549768447876,8320,33280,228,0.009006521,192.76599884033203,500.0,4998.671326109375
0.06949825,-0.00562872,0.41992188,14.223918,261,0.13557469844818115,8352,33408,227,0.016810603,193.32638359069824,500.0,4998.671326109375
0.11027453,-0.0293125,0.48632812,14.182697,262,0.04903280735015869,8384,33536,230,0.020072378,193.8908200263977,500.0,4998.671326109375
0.0878651,-0.0017318132,0.48242188,14.200575,263,-0.04088485240936279,8416,33664,243,0.008946751,194.44634175300598,500.0,4998.671326109375
0.047128554,-0.011166045,0.41992188,14.197452,264,0.0020276904106140137,8448,33792,240,0.008704528,194.97178888320923,500.0,4998.671326109375
0.051525906,-0.02896246,0.49414062,14.199886,265,-0.028173089027404785,8480,33920,248,0.012153006,195.50479698181152,500.0,4998.671326109375
0.11187319,-0.043142367,0.49609375,14.254216,266,-0.7240066528320312,8512,34048,31,2.0931492,196.02022075653076,500.0,5955.869351926471
0.12145563,-0.01842813,0.49023438,14.214632,267,-0.5914627313613892,8544,34176,241,0.012882366,200.0714099407196,500.0,5955.869351926471
0.16350113,0.03571568,0.5722656,14.270301,268,0.056011199951171875,8576,34304,250,0.015114293,200.60106945037842,500.0,5955.869351926471
0.14136563,0.030094687,0.5566406,14.358244,269,0.1655428409576416,8608,34432,246,0.009006221,201.11176133155823,500.0,5955.869351926471
0.05397802,-0.018061452,0.47070312,14.382201,270,0.11488091945648193,8640,34560,219,0.012334304,201.63258171081543,500.0,5955.869351926471
0.03464737,-0.006949941,0.34765625,14.413253,271,-0.03736543655395508,8672,34688,222,0.013975614,202.21680760383606,500.0,5955.869351926471
0.06337124,-0.014202679,0.4296875,14.406959,272,-0.13704466819763184,8704,34816,237,0.013071433,202.79394841194153,500.0,5955.869351926471
0.09366003,0.003663082,0.49023438,14.302721,273,-0.03203225135803223,8736,34944,223,0.01531823,203.3335018157959,500.0,5955.869351926471
0.08213334,0.007986978,0.5410156,14.257271,274,0.013126730918884277,8768,35072,226,0.0055174977,203.90765380859375,500.0,5955.869351926471
0.11002029,0.0051470436,0.53515625,14.257851,275,0.016184866428375244,8800,35200,235,0.013502088,204.4755609035492,500.0,5955.869351926471
0.05763563,0.018145315,0.43554688,14.295352,276,0.02274411916732788,8832,35328,217,0.01641832,205.0201244354248,500.0,5955.869351926471
0.10357635,-0.008753587,0.49609375,14.348424,277,0.08621454238891602,8864,35456,236,0.0055348244,205.6081280708313,500.0,5955.869351926471
0.09682312,0.034749944,0.5625,14.388774,278,-0.009795665740966797,8896,35584,235,0.0060949572,206.15001940727234,500.0,5955.869351926471
0.057749856,0.003556328,0.41992188,14.437286,279,-0.011551618576049805,8928,35712,244,0.010023142,206.69534134864807,500.0,5955.869351926471
0.038724754,-0.017601771,0.41796875,14.45542,280,0.006254673004150391,8960,35840,232,0.006329807,207.22000789642334,500.0,5955.869351926471
0.04087768,-0.017259238,0.359375,14.422727,281,-0.015248298645019531,8992,35968,232,0.012989864,207.77096033096313,500.0,5955.869351926471
0.09348241,-0.012782945,0.45507812,14.404828,282,-0.009638547897338867,9024,36096,33,0.83453655,208.3212695121765,500.0,6601.30841923611
0.06663987,-0.015320599,0.46484375,14.375629,283,-0.005739808082580566,9056,36224,244,0.008113419,212.12611150741577,500.0,6601.30841923611
0.09990603,0.015622029,0.50390625,14.311062,284,-0.061838626861572266,9088,36352,227,0.012483317,212.650404214859,500.0,6601.30841923611
0.12852466,0.0061286315,0.6328125,14.340458,285,-0.02891230583190918,9120,36480,213,0.0068508503,213.21407866477966,500.0,6601.30841923611
0.06416405,-0.007762129,0.45898438,14.462204,286,-0.03500247001647949,9152,36608,220,0.008452443,213.812922000885,500.0,6601.30841923611
0.13324629,0.025691098,0.5566406,14.5296135,287,0.017531394958496094,9184,36736,219,0.0062355367,214.39518022537231,500.0,6601.30841923611
0.07516145,-0.0026001344,0.41992188,14.473413,288,0.0016270875930786133,9216,36864,210,0.004853966,214.97931003570557,500.0,6601.30841923611
0.08680373,-0.020729931,0.37890625,14.450234,289,0.03307938575744629,9248,36992,233,0.0066518253,215.58816504478455,500.0,6601.30841923611
0.11389712,-0.02551248,0.4921875,14.459248,290,0.033025503158569336,9280,37120,246,0.015034793,216.13728833198547,500.0,6601.30841923611
0.0907541,-0.0077366317,0.44726562,14.517319,291,0.05400484800338745,9312,37248,259,0.008841209,216.65819263458252,500.0,6601.30841923611
0.062038407,-0.020052515,0.421875,14.47526,292,0.0806615948677063,9344,37376,247,0.015696593,217.1514377593994,500.0,6601.30841923611
0.055613484,-0.021866772,0.39648438,14.475037,293,0.17298352718353271,9376,37504,271,0.0052708904,217.6690845489502,500.0,6601.30841923611
0.067074746,-0.010385193,0.46289062,14.521845,294,0.06637471914291382,9408,37632,253,0.008575357,218.1413996219635,500.0,6601.30841923611
0.052453183,-0.036033213,0.34765625,14.517703,295,0.17941784858703613,9440,37760,248,0.014009155,218.64733576774597,500.0,6601.30841923611
0.5295086,0.06393776,0.51953125,14.548168,296,0.08868443965911865,9472,37888,223,0.017342638,219.16334342956543,500.0,6601.30841923611
0.06324402,-0.0077437377,0.5175781,14.590618,297,-0.06895983219146729,9504,38016,33,1.2011182,219.73741221427917,500.0,7217.93463055263
0.053733204,-0.037524514,0.44921875,14.702384,298,-2.913532257080078,9536,38144,237,0.026431847,223.5992293357849,500.0,7217.93463055263
0.077631444,-0.011768156,0.453125,14.737224,299,0.08571207523345947,9568,38272,231,0.010261684,224.13801670074463,500.0,7217.93463055263
0.06650396,-0.017802972,0.47265625,14.75593,300,0.05050152540206909,9600,38400,221,0.013633781,224.69098615646362,500.0,7217.93463055263
0.05483324,-0.008905156,0.42382812,14.742678,301,0.13559746742248535,9632,38528,218,0.0052194595,225.27067613601685,500.0,7217.93463055263
0.06947195,-0.0029961513,0.4765625,14.779615,302,-0.037989020347595215,9664,38656,212,0.009812064,225.85699129104614,500.0,7217.93463055263
0.07673534,-0.0069200103,0.5253906,14.902297,303,0.010767579078674316,9696,38784,218,0.010006101,226.46090650558472,500.0,7217.93463055263
0.040247917,0.009373207,0.42382812,14.997694,304,-0.02702319622039795,9728,38912,230,0.02159603,227.04676342010498,500.0,7217.93463055263
0.056378864,-0.011505484,0.47265625,14.983442,305,-0.029129981994628906,9760,39040,232,0.008937914,227.60342144966125,500.0,7217.93463055263
0.035845466,-0.0063639553,0.38671875,14.924923,306,0.03121548891067505,9792,39168,254,0.008685728,228.15547466278076,500.0,7217.93463055263
0.043685883,-0.026486639,0.359375,14.848264,307,0.05726039409637451,9824,39296,243,0.009289836,228.65991711616516,500.0,7217.93463055263
0.06357396,-0.009017947,0.453125,14.764252,308,0.0416988730430603,9856,39424,257,0.0053129327,229.18660521507263,500.0,7217.93463055263
0.056844436,-0.018320266,0.43359375,14.766009,309,0.024995803833007812,9888,39552,248,0.010498395,229.6845452785492,500.0,7217.93463055263
0.038517453,-0.009603444,0.34179688,14.7295,310,-0.01583409309387207,9920,39680,246,0.006483614,230.2001669406891,500.0,7217.93463055263
0.10783336,-0.0041301614,0.5546875,14.701221,311,0.01583409309387207,9952,39808,241,0.009388703,230.7210671901703,500.0,7217.93463055263
0.14953978,-0.00013977755,0.5410156,14.603721,312,0.03060293197631836,9984,39936,246,0.0062000314,231.2515459060669,500.0,7217.93463055263
0.062250476,-0.045701027,0.4296875,14.56743,313,-0.12027978897094727,10016,40064,31,0.7660044,231.7705273628235,500.0,7715.9701566125
0.117667854,-0.032896925,0.5253906,14.672182,314,-1.991100549697876,10048,40192,236,0.014370101,235.85072708129883,500.0,7715.9701566125
0.069989815,-0.004694587,0.5058594,14.65749,315,0.06728184223175049,10080,40320,227,0.016827391,236.3943817615509,500.0,7715.9701566125
0.049312145,0.012252093,0.40234375,14.557045,316,-0.058945298194885254,10112,40448,222,0.007615955,236.95835828781128,500.0,7715.9701566125
0.03082973,-0.012389782,0.3359375,14.479822,317,0.09980106353759766,10144,40576,225,0.01241438,237.53546452522278,500.0,7715.9701566125
0.041219737,-0.010388221,0.40429688,14.462911,318,0.018169164657592773,10176,40704,222,0.004997324,238.1028347015381,500.0,7715.9701566125
0.04076879,-0.01171308,0.41601562,14.433728,319,-0.01757204532623291,10208,40832,238,0.008157233,238.67873573303223,500.0,7715.9701566125
0.0862332,-0.016937036,0.45117188,14.3522215,320,0.21695780754089355,10240,40960,252,0.015143816,239.21573400497437,500.0,7715.9701566125
0.081221655,-0.033551052,0.49609375,14.315907,321,0.18559420108795166,10272,41088,254,0.013317465,239.72244262695312,500.0,7715.9701566125
0.13044415,-0.007899791,0.5878906,14.298199,322,0.14795595407485962,10304,41216,259,0.015319313,240.22587275505066,500.0,7715.9701566125
0.08894722,0.008576939,0.5371094,14.297487,323,0.23319673538208008,10336,41344,249,0.011640966,240.7206687927246,500.0,7715.9701566125
0.058093026,-0.002127801,0.47070312,14.366715,324,0.1060439944267273,10368,41472,243,0.0120494915,241.23404717445374,500.0,7715.9701566125
0.14199133,-0.034563247,0.58203125,14.369711,325,-0.032421231269836426,10400,41600,250,0.009268162,241.76078414916992,500.0,7715.9701566125
0.07416881,-0.0011566132,0.45898438,14.311252,326,0.10994821786880493,10432,41728,258,0.012913312,242.27158117294312,500.0,7715.9701566125
0.09934779,0.003526244,0.546875,14.245565,327,0.2588878870010376,10464,41856,252,0.008940293,242.7664337158203,500.0,7715.9701566125
0.06877808,-0.010282335,0.484375,14.237384,328,0.09230291843414307,10496,41984,247,0.011175658,243.27322697639465,500.0,7715.9701566125
0.11379506,-0.016204258,0.46484375,14.229948,329,-0.12966060638427734,10528,42112,33,0.37393016,243.79170417785645,500.0,8172.155675857145
0.1099033,-0.024430633,0.5136719,14.226072,330,-0.6080847978591919,10560,42240,236,0.008403756,247.61153388023376,500.0,8172.155675857145
0.11528047,-0.017609268,0.53125,14.200372,331,0.005567610263824463,10592,42368,231,0.013353586,248.1541268825531,500.0,8172.155675857145
0.079591334,0.0037483813,0.48242188,14.160866,332,0.014348626136779785,10624,42496,226,0.0062705455,248.70663738250732,500.0,8172.155675857145
0.039987095,-0.030860452,0.44921875,14.09842,333,0.009474337100982666,10656,42624,226,0.008279374,249.27166032791138,500.0,8172.155675857145
