time_elapsed,policy_entropy,policy_loss,total_timesteps,n_updates,fps,explained_variance,clipfrac,approxkl,value_loss,serial_timesteps,ep_reward_mean,ep_len_mean
1442.2802710533142,10.112235,0.030898096,239360,1870,260,0.011717438697814941,0.4765625,0.05532029,0.010160173,59840,18218.596017980002,500.0
1442.7729070186615,10.122541,0.0052853767,239488,1871,263,0.007190406322479248,0.43164062,0.06267803,0.01251521,59872,18218.596017980002,500.0
1443.2595536708832,10.13303,0.020341858,239616,1872,250,0.01966094970703125,0.44335938,0.12242719,0.0043724943,59904,18218.596017980002,500.0
1443.7705693244934,10.141102,0.0053823986,239744,1873,242,0.03532874584197998,0.27734375,0.023842398,0.014246896,59936,18218.596017980002,500.0
1444.2993824481964,10.139283,-0.00016503665,239872,1874,256,0.028015077114105225,0.390625,0.076173924,0.017628754,59968,18218.596017980002,500.0
1444.79851770401,10.148545,0.009757189,240000,1875,32,3.504753112792969e-05,0.36328125,0.03844205,2.2509918,60000,18475.71059072,500.0
1448.7246160507202,10.151812,0.00011827331,240128,1876,285,0.003043651580810547,0.40039062,0.13439329,0.031096583,60032,18475.71059072,500.0
1449.1744544506073,10.157871,-0.0033720736,240256,1877,251,0.13761085271835327,0.28320312,0.037886675,0.027299857,60064,18475.71059072,500.0
1449.6849648952484,10.16518,0.013828136,240384,1878,264,0.07283622026443481,0.29492188,0.034277916,0.011286918,60096,18475.71059072,500.0
1450.1691946983337,10.1728735,0.00835843,240512,1879,275,0.020345866680145264,0.51171875,0.10230114,0.034080364,60128,18475.71059072,500.0
1450.6341876983643,10.175549,0.07471698,240640,1880,259,0.004428744316101074,0.46875,0.15654968,0.016668107,60160,18475.71059072,500.0
1451.1284675598145,10.182961,-0.0074167103,240768,1881,262,-0.0042803287506103516,0.265625,0.023284847,0.04816868,60192,18475.71059072,500.0
1451.617023229599,10.199296,-0.0039540837,240896,1882,271,0.013498961925506592,0.43164062,0.0698321,0.008489935,60224,18475.71059072,500.0
1452.0897226333618,10.213053,0.001706271,241024,1883,271,0.005968272686004639,0.36523438,0.034256883,0.010146118,60256,18475.71059072,500.0
1452.5631291866302,10.21833,-0.0266462,241152,1884,252,0.04366719722747803,0.38867188,0.041238785,0.019332914,60288,18475.71059072,500.0
1453.0699326992035,10.207547,-0.0016745485,241280,1885,266,0.004053592681884766,0.3984375,0.04361705,0.018732544,60320,18475.71059072,500.0
1453.551255941391,10.19702,0.02002156,241408,1886,260,0.018223941326141357,0.42578125,0.094027214,0.010964788,60352,18475.71059072,500.0
1454.043511390686,10.167587,0.044459414,241536,1887,248,0.020502746105194092,0.41601562,0.051739387,0.012887414,60384,18475.71059072,500.0
1454.558673620224,10.154108,0.008893686,241664,1888,229,0.048944294452667236,0.421875,0.069725595,0.008664162,60416,18475.71059072,500.0
1455.1161108016968,10.151771,0.101158075,241792,1889,223,0.016282200813293457,0.59765625,0.1500089,0.050321087,60448,18475.71059072,500.0
1455.690214395523,10.152841,-0.027981667,241920,1890,240,0.0640830397605896,0.41601562,0.043665722,0.010866008,60480,18475.71059072,500.0
1456.223515510559,10.149423,-0.040296275,242048,1891,32,-0.12121033668518066,0.46679688,0.102318294,1.154371,60512,18613.88765519,500.0
1460.1310648918152,10.129215,-0.018580921,242176,1892,261,0.2784215211868286,0.37890625,0.26035547,0.019458419,60544,18613.88765519,500.0
1460.6213097572327,10.1063795,0.021875227,242304,1893,251,0.07488852739334106,0.38867188,0.054230366,0.04527435,60576,18613.88765519,500.0
1461.1316947937012,10.111241,-0.0028151502,242432,1894,265,0.12565839290618896,0.41992188,0.05465532,0.005368177,60608,18613.88765519,500.0
1461.6154124736786,10.115242,0.0037157203,242560,1895,267,0.09659570455551147,0.32421875,0.031831335,0.0070477244,60640,18613.88765519,500.0
1462.0944242477417,10.126643,0.009192871,242688,1896,271,0.05369335412979126,0.49023438,0.09539312,0.0097063575,60672,18613.88765519,500.0
1462.565964460373,10.1305485,-0.0062876893,242816,1897,255,0.12541377544403076,0.29492188,0.03187579,0.0071369465,60704,18613.88765519,500.0
1463.067497253418,10.121208,0.021463742,242944,1898,259,0.062180936336517334,0.47460938,0.069712214,0.0063981796,60736,18613.88765519,500.0
1463.5606462955475,10.109651,-0.0088556465,243072,1899,246,0.10466033220291138,0.33789062,0.026362453,0.004591755,60768,18613.88765519,500.0
1464.0800890922546,10.099187,0.017469194,243200,1900,258,0.022844374179840088,0.44140625,0.06911431,0.011374933,60800,18613.88765519,500.0
1464.5761737823486,10.09353,0.02272378,243328,1901,242,0.05561649799346924,0.48632812,0.07209722,0.008389586,60832,18613.88765519,500.0
1465.1058495044708,10.077522,0.07180856,243456,1902,232,0.035322368144989014,0.45703125,0.076354526,0.010503094,60864,18613.88765519,500.0
1465.6563048362732,10.066666,0.031086601,243584,1903,255,-0.0015633106231689453,0.45507812,0.06471029,0.011859696,60896,18613.88765519,500.0
1466.157256603241,10.057174,0.02663981,243712,1904,269,0.004934191703796387,0.5488281,0.12676582,0.008151918,60928,18613.88765519,500.0
1466.6350228786469,10.0517,0.022469992,243840,1905,261,0.010793626308441162,0.42578125,0.08330298,0.010759029,60960,18613.88765519,500.0
1467.1245274543762,10.04921,0.018033206,243968,1906,272,0.006917297840118408,0.40429688,0.060611557,0.0070529063,60992,18613.88765519,500.0
1467.5956707000732,10.035609,-0.023249842,244096,1907,30,-0.07067787647247314,0.38476562,0.05401735,0.9599444,61024,18763.749830729997,500.0
1471.808034658432,10.036311,0.012451339,244224,1908,253,0.08035379648208618,0.37695312,0.03743844,0.018101614,61056,18763.749830729997,500.0
1472.3144385814667,10.051455,-0.012162668,244352,1909,268,0.019041121006011963,0.45117188,0.05450941,0.017436095,61088,18763.749830729997,500.0
1472.7927281856537,10.059811,0.04628378,244480,1910,285,-0.004114270210266113,0.4609375,0.068597585,0.0133478455,61120,18763.749830729997,500.0
1473.2423014640808,10.070296,0.049821876,244608,1911,263,-0.009571552276611328,0.51953125,0.13506848,0.0070945052,61152,18763.749830729997,500.0
1473.7278156280518,10.078782,-0.021047883,244736,1912,274,0.01901346445083618,0.38867188,0.064389065,0.0058647003,61184,18763.749830729997,500.0
1474.1942267417908,10.064869,0.012957732,244864,1913,256,0.014380574226379395,0.45117188,0.08193607,0.0074629695,61216,18763.749830729997,500.0
1474.693463087082,10.046309,-0.006324359,244992,1914,249,-0.005058407783508301,0.29296875,0.027929137,0.009843323,61248,18763.749830729997,500.0
1475.206571340561,10.048811,0.0147576,245120,1915,258,0.013109028339385986,0.3828125,0.04711522,0.006321236,61280,18763.749830729997,500.0
1475.7029490470886,10.049631,0.023923878,245248,1916,271,0.00934755802154541,0.40820312,0.044355806,0.005976513,61312,18763.749830729997,500.0
1476.1749246120453,10.051952,0.033728573,245376,1917,247,-0.008552312850952148,0.5214844,0.09168424,0.011278939,61344,18763.749830729997,500.0
1476.6926426887512,10.053409,0.007419694,245504,1918,236,0.0059746503829956055,0.421875,0.05253806,0.008402065,61376,18763.749830729997,500.0
1477.2342364788055,10.064241,0.005904232,245632,1919,242,0.015130698680877686,0.40039062,0.03315974,0.0142596755,61408,18763.749830729997,500.0
1477.7616662979126,10.066124,-0.007356474,245760,1920,276,0.0006383061408996582,0.26171875,0.020463623,0.020241076,61440,18763.749830729997,500.0
1478.2254104614258,10.063189,0.019664858,245888,1921,265,-0.00031363964080810547,0.26367188,0.028021434,0.008521634,61472,18763.749830729997,500.0
1478.7089693546295,10.049329,-0.028206797,246016,1922,32,-0.04534769058227539,0.37109375,0.043893836,1.9441177,61504,19197.366139,500.0
1482.6316146850586,10.057894,-0.022180874,246144,1923,260,0.1514953374862671,0.44921875,0.5109884,0.022920711,61536,19197.366139,500.0
1483.1241817474365,10.07203,-0.027324595,246272,1924,263,-0.019002795219421387,0.26757812,0.0209828,0.016396139,61568,19197.366139,500.0
1483.6103365421295,10.089866,0.011129882,246400,1925,279,-0.009592056274414062,0.390625,0.05136064,0.009940588,61600,19197.366139,500.0
1484.0684747695923,10.09529,0.04759822,246528,1926,271,-0.005250811576843262,0.50390625,0.08425765,0.011245027,61632,19197.366139,500.0
1484.541016817093,10.091508,0.0062372666,246656,1927,259,0.007988572120666504,0.48632812,0.08997084,0.0131623205,61664,19197.366139,500.0
1485.0359590053558,10.083784,0.0083309375,246784,1928,269,0.006485402584075928,0.515625,0.07644802,0.007907958,61696,19197.366139,500.0
1485.5113818645477,10.078874,-0.014933683,246912,1929,268,0.011456429958343506,0.2578125,0.017985515,0.020677093,61728,19197.366139,500.0
1485.9889855384827,10.097003,0.0013127895,247040,1930,276,0.0030592679977416992,0.46679688,0.07798656,0.011359294,61760,19197.366139,500.0
1486.4532430171967,10.098489,0.021860253,247168,1931,250,-0.0022836923599243164,0.375,0.037777714,0.0048243864,61792,19197.366139,500.0
1486.9661812782288,10.08715,0.005272879,247296,1932,252,-0.0066776275634765625,0.5644531,0.102122225,0.011467149,61824,19197.366139,500.0
1487.4746966362,10.077557,-0.019845683,247424,1933,245,0.0039899349212646484,0.31445312,0.03813534,0.0062357183,61856,19197.366139,500.0
1487.9959847927094,10.055141,0.022842411,247552,1934,245,0.0027123689651489258,0.5292969,0.07339724,0.0058507523,61888,19197.366139,500.0
1488.5172576904297,10.040873,-0.0024956246,247680,1935,271,0.00510483980178833,0.33007812,0.026829196,0.0041808393,61920,19197.366139,500.0
1488.9887268543243,10.026192,-0.0002798224,247808,1936,251,0.002570807933807373,0.41601562,0.066334754,0.0044184695,61952,19197.366139,500.0
1489.4988758563995,10.0167675,0.0056154975,247936,1937,273,0.002312302589416504,0.4609375,0.055226002,0.0046010115,61984,19197.366139,500.0
1489.966944694519,10.008211,-0.016902335,248064,1938,31,-0.1511160135269165,0.44921875,0.068097316,1.5755643,62016,19543.47724188,500.0
1494.0886166095734,10.010553,0.0038010157,248192,1939,259,0.17775166034698486,0.3984375,0.08666078,0.027386693,62048,19543.47724188,500.0
1494.5824041366577,9.999659,0.025534667,248320,1940,266,0.12713837623596191,0.44726562,0.09414555,0.0055945977,62080,19543.47724188,500.0
1495.0639834403992,9.993578,-0.00799703,248448,1941,258,0.04350823163986206,0.37109375,0.042773888,0.007517962,62112,19543.47724188,500.0
1495.5603301525116,9.984086,0.00048500393,248576,1942,267,0.0030305981636047363,0.41601562,0.04774168,0.024366127,62144,19543.47724188,500.0
1496.0394542217255,9.970816,0.0065222224,248704,1943,269,-0.005051851272583008,0.41601562,0.04660678,0.008053961,62176,19543.47724188,500.0
1496.5150170326233,9.953913,0.045882598,248832,1944,259,0.005924582481384277,0.5058594,0.084344275,0.032653343,62208,19543.47724188,500.0
1497.010043144226,9.955632,0.035031166,248960,1945,269,-0.010577797889709473,0.46875,0.05478809,0.0025754268,62240,19543.47724188,500.0
1497.4860520362854,9.964506,-0.00780603,249088,1946,260,0.006969869136810303,0.38476562,0.044032,0.0048511573,62272,19543.47724188,500.0
1497.978516817093,9.957292,0.027069414,249216,1947,261,-0.008104205131530762,0.46484375,0.10192129,0.0064187213,62304,19543.47724188,500.0
1498.4718725681305,9.94416,0.027602874,249344,1948,272,0.008874773979187012,0.39453125,0.053635262,0.013428649,62336,19543.47724188,500.0
1498.9418942928314,9.930568,-0.015632858,249472,1949,269,0.012168645858764648,0.40039062,0.037487663,0.009210237,62368,19543.47724188,500.0
1499.4172809123993,9.928042,-0.011220428,249600,1950,268,0.004815280437469482,0.3359375,0.036009967,0.011587137,62400,19543.47724188,500.0
1499.8947203159332,9.927061,-0.016245198,249728,1951,263,0.00574570894241333,0.3671875,0.0289132,0.009875931,62432,19543.47724188,500.0
1500.3804605007172,9.925432,0.032384597,249856,1952,251,-0.016777515411376953,0.421875,0.078170136,0.0036673036,62464,19543.47724188,500.0
1500.8897151947021,9.930099,-0.0018218607,249984,1953,259,-0.013783097267150879,0.47070312,0.09278864,0.004650303,62496,19543.47724188,500.0
1501.3838875293732,9.94388,-0.0135856075,250112,1954,32,-0.062136173248291016,0.37695312,0.06646029,0.6600611,62528,19791.974849209997,500.0
1505.2822477817535,9.939872,-0.0077550285,250240,1955,263,0.09027969837188721,0.41992188,0.12190534,0.010665778,62560,19791.974849209997,500.0
1505.7689712047577,9.925709,0.00046261237,250368,1956,267,-0.014488816261291504,0.49414062,0.06401845,0.005247666,62592,19791.974849209997,500.0
1506.2482657432556,9.922429,0.0042902827,250496,1957,266,0.0036286115646362305,0.43945312,0.061818555,0.009107432,62624,19791.974849209997,500.0
1506.728654384613,9.92325,-0.0017661273,250624,1958,252,0.002927064895629883,0.31445312,0.026067141,0.010435394,62656,19791.974849209997,500.0
1507.2374346256256,9.909748,0.015493429,250752,1959,257,0.05302560329437256,0.34765625,0.05453466,0.0037896808,62688,19791.974849209997,500.0
1507.7355616092682,9.898559,0.015776692,250880,1960,272,0.0109480619430542,0.44335938,0.05269563,0.0061183,62720,19791.974849209997,500.0
1508.205359697342,9.900207,-0.01784171,251008,1961,267,0.003922581672668457,0.3203125,0.034723036,0.0067772605,62752,19791.974849209997,500.0
1508.685289144516,9.920457,0.02293431,251136,1962,265,0.005121171474456787,0.421875,0.049020424,0.007452303,62784,19791.974849209997,500.0
1509.1682159900665,9.932041,-0.010654619,251264,1963,267,0.009779632091522217,0.328125,0.02776618,0.007902058,62816,19791.974849209997,500.0
1509.6472117900848,9.936501,-0.005176776,251392,1964,269,0.040735065937042236,0.3515625,0.06278282,0.007835385,62848,19791.974849209997,500.0
1510.122554063797,9.932986,0.02758709,251520,1965,265,0.0018905997276306152,0.47070312,0.0954524,0.011611641,62880,19791.974849209997,500.0
1510.6046438217163,9.926233,0.045161605,251648,1966,265,0.0145341157913208,0.46484375,0.09597956,0.0033886537,62912,19791.974849209997,500.0
1511.0873866081238,9.9183655,-0.00025664433,251776,1967,266,0.002979755401611328,0.2265625,0.01430415,0.00551798,62944,19791.974849209997,500.0
1511.5679466724396,9.901779,-0.00013433234,251904,1968,265,0.006638884544372559,0.30078125,0.026503002,0.0059945337,62976,19791.974849209997,500.0
1512.0512940883636,9.903772,-0.024690524,252032,1969,31,-0.0714956521987915,0.40625,0.068677805,1.679574,63008,20100.99395334,500.0
1516.0573570728302,9.919243,-0.004067123,252160,1970,238,0.11985123157501221,0.30859375,0.0535418,0.02199778,63040,20100.99395334,500.0
1516.5955474376678,9.916262,0.013169978,252288,1971,258,0.037203967571258545,0.4140625,0.041793056,0.019755766,63072,20100.99395334,500.0
1517.0917036533356,9.92323,0.0010147637,252416,1972,261,0.01817232370376587,0.359375,0.031296402,0.020194324,63104,20100.99395334,500.0
1517.58096241951,9.937786,0.030082207,252544,1973,275,0.010481595993041992,0.5078125,0.08165776,0.009339632,63136,20100.99395334,500.0
1518.0473630428314,9.960562,0.03095501,252672,1974,267,0.014638423919677734,0.47070312,0.086838186,0.00850966,63168,20100.99395334,500.0
1518.5263543128967,9.969402,0.0149365505,252800,1975,264,0.017451226711273193,0.3203125,0.0261967,0.021666566,63200,20100.99395334,500.0
1519.0115089416504,9.9593,0.016280752,252928,1976,258,0.04510760307312012,0.44335938,0.07864034,0.017665487,63232,20100.99395334,500.0
1519.5083792209625,9.960063,0.034082234,253056,1977,277,0.03282803297042847,0.34179688,0.05989513,0.024608318,63264,20100.99395334,500.0
1519.9703805446625,9.964107,-0.010522668,253184,1978,271,0.06273454427719116,0.27734375,0.022142502,0.015672924,63296,20100.99395334,500.0
1520.4433403015137,9.959364,0.010034561,253312,1979,266,0.02268773317337036,0.40820312,0.08370046,0.03043253,63328,20100.99395334,500.0
1520.924604177475,9.952437,-0.0064311526,253440,1980,270,0.01356053352355957,0.28515625,0.02372154,0.020926887,63360,20100.99395334,500.0
1521.399310350418,9.953638,0.0006079823,253568,1981,258,0.017119109630584717,0.41992188,0.032834593,0.036582604,63392,20100.99395334,500.0
1521.8973960876465,9.95271,0.040748235,253696,1982,277,0.036672770977020264,0.5058594,0.09183893,0.01615952,63424,20100.99395334,500.0
1522.3593184947968,9.952856,0.00807827,253824,1983,266,-0.006373047828674316,0.42578125,0.059496168,0.011868631,63456,20100.99395334,500.0
1522.8418080806732,9.948438,0.012039457,253952,1984,273,0.010177075862884521,0.47460938,0.06494842,0.012155881,63488,20100.99395334,500.0
1523.3110094070435,9.939459,0.0073748464,254080,1985,29,-0.05296134948730469,0.32421875,0.060385674,1.0487076,63520,20284.7448398,500.0
1527.64275598526,9.929382,-0.041685037,254208,1986,249,0.14544981718063354,0.390625,0.05284391,0.03759695,63552,20284.7448398,500.0
1528.1558508872986,9.9146595,0.014423123,254336,1987,252,-0.25195395946502686,0.29296875,0.03471182,0.019821048,63584,20284.7448398,500.0
1528.6643936634064,9.881457,-0.012743538,254464,1988,264,0.15987318754196167,0.40234375,0.064248525,0.012834258,63616,20284.7448398,500.0
1529.148896932602,9.855875,-0.011983816,254592,1989,249,-0.08557343482971191,0.39257812,0.0451052,0.02604573,63648,20284.7448398,500.0
1529.6640167236328,9.848574,-0.0033493282,254720,1990,261,0.010678768157958984,0.31054688,0.023615284,0.014354645,63680,20284.7448398,500.0
1530.1559791564941,9.84452,0.0056951838,254848,1991,267,-0.007094025611877441,0.46289062,0.09006742,0.0072365953,63712,20284.7448398,500.0
1530.6351001262665,9.847177,0.007472841,254976,1992,277,0.061949074268341064,0.45898438,0.057018038,0.009340497,63744,20284.7448398,500.0
1531.0975399017334,9.854771,0.005931616,255104,1993,268,-0.19285941123962402,0.26953125,0.02805765,0.01490869,63776,20284.7448398,500.0
1531.5755541324615,9.851007,-0.019539554,255232,1994,279,-0.0030537843704223633,0.375,0.04824363,0.01872476,63808,20284.7448398,500.0
1532.03493642807,9.844254,0.015995415,255360,1995,281,0.012577831745147705,0.46875,0.059163187,0.02016578,63840,20284.7448398,500.0
1532.4902427196503,9.845256,0.0052158306,255488,1996,278,0.009822309017181396,0.45507812,0.0609839,0.017498154,63872,20284.7448398,500.0
1532.9511933326721,9.834067,0.0037997628,255616,1997,264,0.005964934825897217,0.37695312,0.048239216,0.008142525,63904,20284.7448398,500.0
1533.435847043991,9.82355,-0.004705013,255744,1998,257,0.06100577116012573,0.31640625,0.038543075,0.01796758,63936,20284.7448398,500.0
1533.9335448741913,9.819987,0.00088495016,255872,1999,266,0.129827618598938,0.38085938,0.13129027,0.019540178,63968,20284.7448398,500.0
1534.4151782989502,9.811739,-0.0165349,256000,2000,33,-0.020788192749023438,0.39453125,0.044998918,1.318081,64000,20699.64041258,500.0
1538.2969949245453,9.813897,-0.03218922,256128,2001,244,-0.587622880935669,0.40625,0.41706643,0.023076257,64032,20699.64041258,500.0
1538.821771144867,9.815886,0.0062203566,256256,2002,249,0.0248146653175354,0.41992188,0.05764137,0.038153335,64064,20699.64041258,500.0
1539.3352921009064,9.8065195,-0.007218988,256384,2003,268,-0.003321528434753418,0.33398438,0.0276766,0.031321786,64096,20699.64041258,500.0
1539.8128623962402,9.796495,0.013725917,256512,2004,265,0.027053892612457275,0.47070312,0.10547091,0.03138519,64128,20699.64041258,500.0
1540.2952694892883,9.798751,-0.008005386,256640,2005,266,0.01139366626739502,0.28320312,0.029424636,0.019294651,64160,20699.64041258,500.0
1540.776772737503,9.807137,0.015282797,256768,2006,267,0.028224825859069824,0.33007812,0.027243719,0.009212572,64192,20699.64041258,500.0
1541.255610704422,9.816354,0.010514595,256896,2007,284,0.030036568641662598,0.41992188,0.08188726,0.0069146524,64224,20699.64041258,500.0
1541.7069001197815,9.819665,-0.010401417,257024,2008,272,0.004065334796905518,0.421875,0.06896034,0.030913683,64256,20699.64041258,500.0
1542.177186012268,9.828211,-0.009640913,257152,2009,274,0.023775339126586914,0.41601562,0.04761292,0.009945643,64288,20699.64041258,500.0
1542.6437838077545,9.846926,0.013564169,257280,2010,276,-0.012641429901123047,0.33007812,0.02986947,0.006452242,64320,20699.64041258,500.0
1543.1079392433167,9.850177,-0.011585053,257408,2011,285,0.005643129348754883,0.3125,0.039232735,0.010439432,64352,20699.64041258,500.0
1543.5574009418488,9.876038,-0.0019275933,257536,2012,283,0.0026754140853881836,0.40039062,0.052966453,0.007306956,64384,20699.64041258,500.0
1544.0110895633698,9.896708,0.012846588,257664,2013,270,0.013451457023620605,0.37304688,0.069652215,0.012363168,64416,20699.64041258,500.0
1544.4843678474426,9.9106045,0.01912719,257792,2014,263,0.0007842779159545898,0.40039062,0.054953568,0.0061835987,64448,20699.64041258,500.0
1544.970320224762,9.9200535,0.02579951,257920,2015,278,-0.05399501323699951,0.38085938,0.07118043,0.005580803,64480,20699.64041258,500.0
1545.4308032989502,9.911311,-0.03157297,258048,2016,32,-0.08021557331085205,0.41796875,0.074305385,0.99422646,64512,20927.375493490003,500.0
1549.3168721199036,9.903597,-0.0067728586,258176,2017,245,0.0100783109664917,0.31835938,0.051192425,0.018970178,64544,20927.375493490003,500.0
1549.8394751548767,9.906748,-0.009537542,258304,2018,244,0.050261497497558594,0.38671875,0.058605883,0.0108182635,64576,20927.375493490003,500.0
1550.3635711669922,9.91084,0.005075145,258432,2019,269,0.0025667548179626465,0.43554688,0.08160202,0.025507243,64608,20927.375493490003,500.0
1550.8386614322662,9.914496,0.003645674,258560,2020,285,-0.012636423110961914,0.5,0.2697539,0.019860454,64640,20927.375493490003,500.0
1551.288149356842,9.920449,0.0008467302,258688,2021,278,0.025707662105560303,0.34375,0.03399984,0.00640629,64672,20927.375493490003,500.0
1551.7484047412872,9.931913,-0.010214546,258816,2022,285,0.033523738384246826,0.40429688,0.04295835,0.005381485,64704,20927.375493490003,500.0
1552.1967606544495,9.935507,-0.007952321,258944,2023,269,0.034148573875427246,0.328125,0.039729025,0.008256806,64736,20927.375493490003,500.0
1552.67192196846,9.926684,-0.010509467,259072,2024,264,0.026750802993774414,0.36914062,0.05221854,0.017312396,64768,20927.375493490003,500.0
1553.1563999652863,9.918903,-0.022032175,259200,2025,270,0.14507102966308594,0.390625,1.3498737,0.015692543,64800,20927.375493490003,500.0
1553.62979722023,9.921571,-0.0037775151,259328,2026,270,0.10740619897842407,0.33398438,0.19288625,0.0057856916,64832,20927.375493490003,500.0
1554.1034181118011,9.905965,-0.005199502,259456,2027,275,0.1406111717224121,0.44335938,0.3236028,0.015718963,64864,20927.375493490003,500.0
1554.56951546669,9.891433,0.009676427,259584,2028,278,-0.004339456558227539,0.38867188,0.058787033,0.013996343,64896,20927.375493490003,500.0
1555.0295858383179,9.866635,-0.009783214,259712,2029,276,0.05102735757827759,0.39453125,0.046953306,0.009011402,64928,20927.375493490003,500.0
1555.4929044246674,9.868533,0.008478236,259840,2030,271,-0.040741920471191406,0.36523438,0.03795803,0.0065780575,64960,20927.375493490003,500.0
1555.9655272960663,9.885641,0.011673158,259968,2031,258,-0.0634680986404419,0.36328125,0.031644743,0.0052820826,64992,20927.375493490003,500.0
1556.4615700244904,9.900324,-0.023131464,260096,2032,31,-0.12031567096710205,0.42382812,0.054569315,0.7796788,65024,20932.245913759998,500.0
1560.5122420787811,9.915263,0.002355638,260224,2033,268,0.05167514085769653,0.36328125,0.045461178,0.021733446,65056,20932.245913759998,500.0
1560.9894499778748,9.929142,0.019533502,260352,2034,261,0.004527270793914795,0.38476562,0.072757125,0.010807643,65088,20932.245913759998,500.0
1561.4802141189575,9.940588,-0.021997329,260480,2035,259,-0.009461164474487305,0.41601562,0.046123836,0.0058833403,65120,20932.245913759998,500.0
1561.9745993614197,9.949008,0.0026155424,260608,2036,271,-0.0043555498123168945,0.296875,0.02587891,0.023266891,65152,20932.245913759998,500.0
1562.4471476078033,9.933923,0.0011470867,260736,2037,285,0.002737581729888916,0.33789062,0.030457197,0.008831322,65184,20932.245913759998,500.0
1562.896651506424,9.931765,0.010141142,260864,2038,289,-0.004979610443115234,0.40625,0.06212863,0.0049152137,65216,20932.245913759998,500.0
1563.3394269943237,9.941796,-0.0051120673,260992,2039,278,-0.011971116065979004,0.3125,0.024442988,0.0093852505,65248,20932.245913759998,500.0
1563.8003540039062,9.938046,0.008574767,261120,2040,259,-0.010289192199707031,0.36523438,0.028829444,0.0087682335,65280,20932.245913759998,500.0
1564.2938816547394,9.9427185,0.0048908633,261248,2041,274,-0.0055887699127197266,0.24609375,0.021113466,0.0058200643,65312,20932.245913759998,500.0
1564.7608053684235,9.931078,0.0021574898,261376,2042,274,-0.003936648368835449,0.33203125,0.038411986,0.007924369,65344,20932.245913759998,500.0
1565.2272131443024,9.918415,0.060969222,261504,2043,287,0.005817234516143799,0.44335938,0.056129225,0.009523563,65376,20932.245913759998,500.0
1565.6731815338135,9.917126,-0.018619547,261632,2044,264,0.012443184852600098,0.28515625,0.02773081,0.008059682,65408,20932.245913759998,500.0
1566.1568703651428,9.92569,0.037595037,261760,2045,292,0.016670644283294678,0.3984375,0.058019307,0.00982183,65440,20932.245913759998,500.0
1566.5951569080353,9.918943,0.038094286,261888,2046,273,0.010637223720550537,0.4453125,0.05458419,0.006823278,65472,20932.245913759998,500.0
1567.064121246338,9.915832,0.0032153279,262016,2047,31,-0.12477171421051025,0.51953125,0.08802656,1.6639291,65504,21232.443335520005,500.0
1571.0948054790497,9.920812,-0.02850728,262144,2048,256,0.15702664852142334,0.45703125,0.20789315,0.018496454,65536,21232.443335520005,500.0
1571.5950129032135,9.914278,-0.012708684,262272,2049,256,-0.0004400014877319336,0.35351562,0.03506839,0.012825621,65568,21232.443335520005,500.0
1572.0950899124146,9.911236,0.002561643,262400,2050,260,0.03024876117706299,0.3671875,0.035506066,0.009918739,65600,21232.443335520005,500.0
1572.587430715561,9.908619,-0.0038754721,262528,2051,253,1.6689300537109375e-06,0.41210938,0.06263137,0.017603394,65632,21232.443335520005,500.0
1573.0926866531372,9.91219,-0.0039559617,262656,2052,280,0.004397869110107422,0.2890625,0.025292862,0.018782713,65664,21232.443335520005,500.0
1573.549397468567,9.918762,-0.017143251,262784,2053,279,0.014950156211853027,0.2890625,0.026709048,0.014415181,65696,21232.443335520005,500.0
1574.0075888633728,9.937014,0.025885593,262912,2054,276,0.0058860182762146,0.34179688,0.034622055,0.0055330107,65728,21232.443335520005,500.0
1574.4709179401398,9.955068,0.010514079,263040,2055,276,0.10890775918960571,0.39453125,0.04761918,0.00853263,65760,21232.443335520005,500.0
1574.9336836338043,9.959562,0.0048448425,263168,2056,270,0.015614330768585205,0.2734375,0.02906505,0.01002153,65792,21232.443335520005,500.0
1575.4077701568604,9.970559,0.032846704,263296,2057,281,-0.020586848258972168,0.4765625,0.059990305,0.003912189,65824,21232.443335520005,500.0
1575.862613916397,9.988177,0.0061455937,263424,2058,285,-0.009732961654663086,0.3671875,0.04879947,0.0049482468,65856,21232.443335520005,500.0
1576.3122611045837,10.010917,-0.0036131581,263552,2059,280,0.0073694586753845215,0.234375,0.020195402,0.0056266887,65888,21232.443335520005,500.0
1576.7697269916534,10.028811,0.012459976,263680,2060,275,0.008662223815917969,0.3125,0.0240859,0.01392292,65920,21232.443335520005,500.0
1577.2354898452759,10.02374,-9.9055236e-05,263808,2061,264,0.004111826419830322,0.35351562,0.033966284,0.007929463,65952,21232.443335520005,500.0
1577.7197573184967,10.019657,0.007572805,263936,2062,270,0.013104617595672607,0.5390625,0.12577933,0.006386882,65984,21232.443335520005,500.0
1578.1938614845276,10.023332,-0.0066404534,264064,2063,29,-0.12075233459472656,0.46289062,0.07815855,1.2094072,66016,21501.451096650002,500.0
1582.4993181228638,10.035251,0.0655032,264192,2064,250,0.07995253801345825,0.59375,0.19244872,0.02113012,66048,21501.451096650002,500.0
1583.0112931728363,10.05001,-0.012920459,264320,2065,272,0.02528095245361328,0.39453125,0.033617795,0.008316223,66080,21501.451096650002,500.0
1583.481017112732,10.061152,0.011642799,264448,2066,274,0.003223896026611328,0.49609375,0.07332333,0.011309444,66112,21501.451096650002,500.0
