value_loss,policy_entropy,explained_variance,approxkl,fps,n_updates,policy_loss,clipfrac,time_elapsed,serial_timesteps,total_timesteps,ep_reward_mean,ep_len_mean
1.3158983,9.954107,-0.20094501972198486,0.007868505,31,63,-0.016566297,0.12695312,41.63414788246155,2016,8064,710.6097458125,500.0
0.021509772,9.951015,-0.16024279594421387,0.0072040106,245,64,-0.016674858,0.099609375,45.72493124008179,2048,8192,710.6097458125,500.0
0.012121761,9.938981,-0.7321689128875732,0.015645288,277,65,-0.03451904,0.20703125,46.24701523780823,2080,8320,710.6097458125,500.0
0.014470795,9.944494,0.08707535266876221,0.01109468,257,66,-0.021595273,0.14648438,46.70924496650696,2112,8448,710.6097458125,500.0
0.01792785,9.959599,0.16582238674163818,0.016061708,254,67,-0.032157786,0.21484375,47.206520557403564,2144,8576,710.6097458125,500.0
0.010370536,9.960158,0.24151718616485596,0.014833488,256,68,-0.026443645,0.17578125,47.70958495140076,2176,8704,710.6097458125,500.0
0.09933404,9.959042,-0.05605113506317139,0.013601776,282,69,-0.023998458,0.18554688,48.209436655044556,2208,8832,710.6097458125,500.0
0.027338736,9.9590845,0.06471079587936401,0.010086414,253,70,-0.015241921,0.1640625,48.66320037841797,2240,8960,710.6097458125,500.0
0.014889972,9.953297,0.07476496696472168,0.019169973,251,71,-0.034999553,0.2578125,49.16986012458801,2272,9088,710.6097458125,500.0
0.06370397,9.943357,-0.0035398006439208984,0.013629021,237,72,-0.026245194,0.19335938,49.67917728424072,2304,9216,710.6097458125,500.0
0.104082406,9.932342,0.006755411624908447,0.01566163,268,73,-0.034282725,0.18554688,50.21808409690857,2336,9344,710.6097458125,500.0
0.061802976,9.930388,-0.24723553657531738,0.020460904,246,74,-0.035388872,0.23828125,50.696420669555664,2368,9472,710.6097458125,500.0
0.01684482,9.938315,0.0723639726638794,0.027349107,271,75,-0.037533723,0.25585938,51.216113567352295,2400,9600,710.6097458125,500.0
0.1371138,9.932506,0.03734093904495239,0.008243627,226,76,-0.02168941,0.1171875,51.68855357170105,2432,9728,710.6097458125,500.0
0.017872378,9.921178,-0.42314648628234863,0.010273185,242,77,-0.02007595,0.15820312,52.25448966026306,2464,9856,710.6097458125,500.0
0.025670247,9.923849,0.4427734613418579,0.009637543,232,78,-0.02215688,0.123046875,52.78331184387207,2496,9984,710.6097458125,500.0
0.64981717,9.939099,-0.16061174869537354,0.013027923,32,79,-0.027592417,0.171875,53.33546805381775,2528,10112,935.8741628,500.0
0.037710562,9.942862,0.4856470823287964,0.006572248,243,80,-0.023776617,0.099609375,57.316102266311646,2560,10240,935.8741628,500.0
0.029389871,9.927096,-0.2676708698272705,0.0165831,260,81,-0.039869424,0.18554688,57.842642307281494,2592,10368,935.8741628,500.0
0.027270883,9.921851,-0.5056445598602295,0.012825659,239,82,-0.02924678,0.15234375,58.335201025009155,2624,10496,935.8741628,500.0
0.024541494,9.926398,-0.0719292163848877,0.019217571,269,83,-0.042281862,0.21484375,58.86970114707947,2656,10624,935.8741628,500.0
0.018024715,9.919788,0.5331709980964661,0.014154915,252,84,-0.031135667,0.17773438,59.345170736312866,2688,10752,935.8741628,500.0
0.12918048,9.916607,0.296750009059906,0.008253792,253,85,-0.0159208,0.12695312,59.85252261161804,2720,10880,935.8741628,500.0
0.04496186,9.919292,0.5389314293861389,0.01575944,293,86,-0.023464939,0.21679688,60.35881280899048,2752,11008,935.8741628,500.0
0.029809607,9.919028,-0.5469017028808594,0.013037495,263,87,-0.020351097,0.2265625,60.79578495025635,2784,11136,935.8741628,500.0
0.018881552,9.932451,0.06059110164642334,0.0134942485,245,88,-0.02387277,0.21289062,61.28139591217041,2816,11264,935.8741628,500.0
0.04779403,9.939681,0.2950131893157959,0.007834092,246,89,-0.021953983,0.1171875,61.80382299423218,2848,11392,935.8741628,500.0
0.02687195,9.928858,0.3239198923110962,0.014095476,225,90,-0.029290024,0.19921875,62.32332110404968,2880,11520,935.8741628,500.0
0.07048986,9.9235525,0.5481385290622711,0.012927662,248,91,-0.03068918,0.18945312,62.891857385635376,2912,11648,935.8741628,500.0
0.021937229,9.926289,0.7300777733325958,0.016198056,260,92,-0.031148821,0.23828125,63.40808582305908,2944,11776,935.8741628,500.0
0.030335048,9.925704,0.6030398011207581,0.01786625,253,93,-0.038274955,0.22851562,63.90061330795288,2976,11904,935.8741628,500.0
0.47936523,9.927048,-0.39312756061553955,0.0069578085,31,94,-0.019263696,0.091796875,64.40550327301025,3008,12032,902.1791637083334,500.0
0.12213914,9.928399,0.4718668460845947,0.010630165,239,95,-0.031770073,0.15039062,68.44646072387695,3040,12160,902.1791637083334,500.0
0.030787414,9.930177,0.5734056830406189,0.013709185,253,96,-0.024654359,0.16992188,68.98057699203491,3072,12288,902.1791637083334,500.0
0.017497871,9.931795,0.8204831928014755,0.016912542,250,97,-0.028051058,0.19921875,69.48679280281067,3104,12416,902.1791637083334,500.0
0.04615976,9.931227,-0.007685065269470215,0.011596279,252,98,-0.017711408,0.15625,69.9993245601654,3136,12544,902.1791637083334,500.0
0.022331193,9.942623,0.46746259927749634,0.012228754,272,99,-0.014547735,0.18359375,70.50733304023743,3168,12672,902.1791637083334,500.0
0.015524207,9.945066,0.6840150058269501,0.018294267,250,100,-0.03505474,0.22265625,70.97701597213745,3200,12800,902.1791637083334,500.0
0.038827814,9.95009,-0.06971776485443115,0.011032153,274,101,-0.00854247,0.14453125,71.4883759021759,3232,12928,902.1791637083334,500.0
0.020241424,9.956069,-0.039224982261657715,0.019346043,271,102,-0.02373442,0.265625,71.95535778999329,3264,13056,902.1791637083334,500.0
0.0068550333,9.954921,-1.1060874462127686,0.009844401,271,103,-0.01835997,0.15820312,72.42685604095459,3296,13184,902.1791637083334,500.0
0.02241202,9.940741,0.5711263418197632,0.009451724,241,104,-0.020106014,0.119140625,72.8996970653534,3328,13312,902.1791637083334,500.0
0.011559747,9.923353,0.7718244642019272,0.009468787,255,105,-0.016502481,0.14648438,73.43103218078613,3360,13440,902.1791637083334,500.0
0.009755642,9.926872,-0.24624526500701904,0.013296486,218,106,-0.02277068,0.19140625,73.93358421325684,3392,13568,902.1791637083334,500.0
0.019682197,9.9247675,0.0945313572883606,0.018727172,216,107,-0.018980015,0.2265625,74.5210931301117,3424,13696,902.1791637083334,500.0
0.011623324,9.91895,0.16337627172470093,0.013830166,226,108,-0.02094679,0.18359375,75.11396503448486,3456,13824,902.1791637083334,500.0
0.018928615,9.919409,-0.2880697250366211,0.0153066255,210,109,-0.024642654,0.1796875,75.678626537323,3488,13952,902.1791637083334,500.0
0.86975515,9.9292145,-0.5386685132980347,0.0050244173,30,110,-0.00853597,0.060546875,76.286785364151,3520,14080,1033.1856595000002,500.0
0.039724085,9.935335,0.514759749174118,0.009441898,227,111,-0.026320867,0.123046875,80.4520378112793,3552,14208,1033.1856595000002,500.0
0.024504336,9.92866,0.4900309443473816,0.014898108,227,112,-0.023999535,0.21484375,81.01649188995361,3584,14336,1033.1856595000002,500.0
0.04492311,9.922595,0.47860097885131836,0.011312783,247,113,-0.013169961,0.15625,81.57931900024414,3616,14464,1033.1856595000002,500.0
0.10888207,9.920274,0.3947131037712097,0.012901787,223,114,-0.019868474,0.1875,82.0980396270752,3648,14592,1033.1856595000002,500.0
0.019606993,9.918258,0.7470456659793854,0.012505503,239,115,-0.023297293,0.16015625,82.67024183273315,3680,14720,1033.1856595000002,500.0
0.012291875,9.92919,0.43281418085098267,0.013006157,239,116,-0.017945299,0.1875,83.20510959625244,3712,14848,1033.1856595000002,500.0
0.008182736,9.933049,0.32816892862319946,0.021151293,260,117,-0.027192036,0.2578125,83.73944306373596,3744,14976,1033.1856595000002,500.0
0.010244269,9.938574,0.11803597211837769,0.01048879,234,118,-0.02100376,0.14257812,84.23137259483337,3776,15104,1033.1856595000002,500.0
0.014062766,9.939748,0.24428170919418335,0.01904063,238,119,-0.01861976,0.26953125,84.77864575386047,3808,15232,1033.1856595000002,500.0
0.018326793,9.919353,0.235426664352417,0.024026759,219,120,-0.029692687,0.29296875,85.31605100631714,3840,15360,1033.1856595000002,500.0
0.039315775,9.907542,0.18539375066757202,0.01495061,228,121,-0.019040644,0.234375,85.9013946056366,3872,15488,1033.1856595000002,500.0
0.09085549,9.9110775,0.11918377876281738,0.014183516,238,122,-0.020357441,0.19726562,86.46166658401489,3904,15616,1033.1856595000002,500.0
0.048330907,9.905493,0.6407744288444519,0.015455788,217,123,-0.014815246,0.21484375,86.99964165687561,3936,15744,1033.1856595000002,500.0
0.017133642,9.886868,0.8486791998147964,0.010975527,243,124,-0.02330865,0.12695312,87.58902978897095,3968,15872,1033.1856595000002,500.0
1.3928056,9.871947,0.16694718599319458,0.008616687,32,125,-0.0055361064,0.14648438,88.11559629440308,4000,16000,1213.30697203125,500.0
0.03433074,9.876349,-14.663844108581543,0.012297401,289,126,-0.025674483,0.16601562,92.08214569091797,4032,16128,1213.30697203125,500.0
0.05854247,9.883908,0.449413537979126,0.020583933,233,127,-0.034354106,0.26953125,92.52467584609985,4064,16256,1213.30697203125,500.0
0.040723637,9.881242,0.6762570440769196,0.01273835,268,128,-0.019726535,0.15820312,93.07389783859253,4096,16384,1213.30697203125,500.0
0.021438202,9.871947,0.5696057975292206,0.010352047,248,129,-0.020911,0.15429688,93.55145740509033,4128,16512,1213.30697203125,500.0
0.014101265,9.860099,0.052118659019470215,0.02554258,228,130,-0.03405296,0.30273438,94.06742548942566,4160,16640,1213.30697203125,500.0
0.06946111,9.861953,0.018385589122772217,0.029238388,230,131,-0.028664876,0.27929688,94.62790060043335,4192,16768,1213.30697203125,500.0
0.010548291,9.859135,-0.07019877433776855,0.032764748,251,132,-0.03421867,0.33007812,95.18413972854614,4224,16896,1213.30697203125,500.0
0.010370053,9.848953,-0.40233874320983887,0.013597062,233,133,-0.025664434,0.20898438,95.6949634552002,4256,17024,1213.30697203125,500.0
0.03680299,9.837488,0.20967966318130493,0.017514134,240,134,-0.023475612,0.22265625,96.24442625045776,4288,17152,1213.30697203125,500.0
0.062125653,9.821082,0.3080283999443054,0.015987048,221,135,-0.020833686,0.20703125,96.77728581428528,4320,17280,1213.30697203125,500.0
0.04573377,9.812206,-0.07159101963043213,0.01928485,248,136,-0.028838793,0.28125,97.35636472702026,4352,17408,1213.30697203125,500.0
0.012414864,9.80246,-0.11220395565032959,0.006540352,226,137,-0.018533885,0.095703125,97.8721513748169,4384,17536,1213.30697203125,500.0
0.022308111,9.789443,0.023386240005493164,0.021522598,224,138,-0.026356438,0.24609375,98.43861031532288,4416,17664,1213.30697203125,500.0
0.002395763,9.76975,0.3912808299064636,0.013665827,222,139,-0.026471395,0.20898438,99.00844383239746,4448,17792,1213.30697203125,500.0
0.0763103,9.7627945,-0.007102012634277344,0.006253047,229,140,-0.015673503,0.080078125,99.58567714691162,4480,17920,1213.30697203125,500.0
1.3553002,9.758266,-0.698346734046936,0.0071573267,30,141,-0.018653808,0.109375,100.14431500434875,4512,18048,1409.962023138889,500.0
0.055842444,9.75053,0.30624067783355713,0.010890083,234,142,-0.024940632,0.14453125,104.31677794456482,4544,18176,1409.962023138889,500.0
0.06176001,9.749453,0.421145498752594,0.020892847,224,143,-0.03141475,0.25585938,104.8621232509613,4576,18304,1409.962023138889,500.0
0.015594139,9.758698,0.6673714518547058,0.011183047,234,144,-0.016439106,0.107421875,105.43266367912292,4608,18432,1409.962023138889,500.0
0.023585271,9.759149,0.14330005645751953,0.007474859,243,145,-0.010530756,0.099609375,105.98039245605469,4640,18560,1409.962023138889,500.0
0.009684571,9.7572565,0.4986080527305603,0.005376217,277,146,-0.0194656,0.068359375,106.50758838653564,4672,18688,1409.962023138889,500.0
0.033384815,9.747436,0.6038605868816376,0.010180215,246,147,-0.012924815,0.14453125,106.96890759468079,4704,18816,1409.962023138889,500.0
0.0076603843,9.745721,0.6822714805603027,0.018208144,265,148,-0.03414616,0.22070312,107.48848056793213,4736,18944,1409.962023138889,500.0
0.019036224,9.756108,-0.2085874080657959,0.025752224,221,149,-0.03068873,0.24804688,107.97198987007141,4768,19072,1409.962023138889,500.0
0.016489964,9.75175,0.5619268715381622,0.0131379245,241,150,-0.031093325,0.18945312,108.54998850822449,4800,19200,1409.962023138889,500.0
0.0329719,9.759713,0.640019029378891,0.011581529,232,151,-0.023307811,0.15820312,109.08023500442505,4832,19328,1409.962023138889,500.0
0.0085899355,9.77088,-0.0003631114959716797,0.017296698,228,152,-0.031782307,0.18945312,109.63263368606567,4864,19456,1409.962023138889,500.0
0.019475797,9.76594,0.08625441789627075,0.01602055,225,153,-0.024060074,0.234375,110.19250273704529,4896,19584,1409.962023138889,500.0
0.041015394,9.755342,0.07526910305023193,0.019114481,227,154,-0.030312294,0.23632812,110.76119232177734,4928,19712,1409.962023138889,500.0
0.050246917,9.752575,-0.12927818298339844,0.011677703,226,155,-0.014575343,0.15820312,111.32524061203003,4960,19840,1409.962023138889,500.0
0.08328718,9.74929,0.43751460313796997,0.012086974,237,156,-0.023118138,0.16601562,111.89116501808167,4992,19968,1409.962023138889,500.0
0.8119857,9.745673,-0.31232941150665283,0.0072544497,32,157,-0.01793914,0.091796875,112.4306571483612,5024,20096,1583.110996175,500.0
0.02856805,9.741267,0.39556562900543213,0.013669115,227,158,-0.023126086,0.203125,116.33910489082336,5056,20224,1583.110996175,500.0
0.0050225295,9.739995,-0.5481033325195312,0.010545578,278,159,-0.021130713,0.14648438,116.90210628509521,5088,20352,1583.110996175,500.0
0.030347306,9.733478,-0.20900774002075195,0.010852181,276,160,-0.022346118,0.16015625,117.36280798912048,5120,20480,1583.110996175,500.0
0.046880797,9.730075,0.5072093904018402,0.01675513,255,161,-0.024881303,0.24609375,117.82909226417542,5152,20608,1583.110996175,500.0
0.024038091,9.730263,0.25607216358184814,0.025244618,238,162,-0.025421832,0.29296875,118.33153915405273,5184,20736,1583.110996175,500.0
0.02340501,9.735506,0.10782730579376221,0.013044451,260,163,-0.01866249,0.20117188,118.8679404258728,5216,20864,1583.110996175,500.0
0.008288482,9.727457,0.05499756336212158,0.009392523,230,164,-0.01813781,0.13867188,119.35961198806763,5248,20992,1583.110996175,500.0
0.0155970305,9.712012,0.6019117832183838,0.019270567,234,165,-0.025183162,0.26171875,119.91661071777344,5280,21120,1583.110996175,500.0
0.02179528,9.707199,0.4965953230857849,0.018817807,228,166,-0.029744815,0.265625,120.46313238143921,5312,21248,1583.110996175,500.0
0.011801402,9.706276,0.13542389869689941,0.01310126,220,167,-0.021874271,0.18554688,121.02369999885559,5344,21376,1583.110996175,500.0
0.00525618,9.685816,-0.2009584903717041,0.0066590803,227,168,-0.018449074,0.08984375,121.605459690094,5376,21504,1583.110996175,500.0
0.006109858,9.680507,0.21532046794891357,0.021393351,232,169,-0.033867106,0.25390625,122.16937685012817,5408,21632,1583.110996175,500.0
0.04187905,9.677332,0.004384160041809082,0.017192617,220,170,-0.015034491,0.22265625,122.72174429893494,5440,21760,1583.110996175,500.0
0.05622039,9.667633,0.08315479755401611,0.012384182,239,171,-0.017561074,0.21679688,123.30269980430603,5472,21888,1583.110996175,500.0
1.2844476,9.659465,-0.2138383388519287,0.022474175,32,172,-0.035533812,0.21875,123.83776450157166,5504,22016,1741.588953045455,500.0
0.006696699,9.653848,0.10111892223358154,0.012787208,244,173,-0.027887106,0.18359375,127.74239706993103,5536,22144,1741.588953045455,500.0
0.019540755,9.648929,-0.05746960639953613,0.0113120545,264,174,-0.023124713,0.16015625,128.26667189598083,5568,22272,1741.588953045455,500.0
0.045273107,9.64286,-0.08012998104095459,0.011194881,263,175,-0.019199055,0.16601562,128.75095224380493,5600,22400,1741.588953045455,500.0
0.008796088,9.647533,0.3840351700782776,0.013889676,273,176,-0.023621954,0.21289062,129.2377223968506,5632,22528,1741.588953045455,500.0
0.0071657393,9.653363,0.10458517074584961,0.012768586,237,177,-0.019729346,0.18554688,129.70656847953796,5664,22656,1741.588953045455,500.0
0.016501253,9.648256,-0.05685913562774658,0.015765281,264,178,-0.026685374,0.2109375,130.24705576896667,5696,22784,1741.588953045455,500.0
0.031185137,9.62484,0.3817986845970154,0.014951579,247,179,-0.022509936,0.171875,130.73195910453796,5728,22912,1741.588953045455,500.0
0.025955824,9.593222,0.21442961692810059,0.012303492,237,180,-0.029913997,0.20703125,131.2510848045349,5760,23040,1741.588953045455,500.0
0.034215227,9.579988,-0.11750674247741699,0.017071541,251,181,-0.032966174,0.20703125,131.78963923454285,5792,23168,1741.588953045455,500.0
0.0279205,9.577425,0.5460968911647797,0.020595662,250,182,-0.029491289,0.27148438,132.2989993095398,5824,23296,1741.588953045455,500.0
0.032651406,9.567014,0.07474654912948608,0.021012632,257,183,-0.030215623,0.24609375,132.8103380203247,5856,23424,1741.588953045455,500.0
0.040251333,9.554613,-0.03331601619720459,0.016913334,247,184,-0.027214184,0.24609375,133.30749893188477,5888,23552,1741.588953045455,500.0
0.016564623,9.542019,-0.014037609100341797,0.008710562,219,185,-0.013901257,0.1171875,133.82660102844238,5920,23680,1741.588953045455,500.0
0.13975236,9.541534,-0.0003960132598876953,0.015171178,220,186,-0.015765589,0.23242188,134.41020917892456,5952,23808,1741.588953045455,500.0
0.076986,9.535778,0.0646435022354126,0.010261944,221,187,-0.011601904,0.13867188,134.99051785469055,5984,23936,1741.588953045455,500.0
0.9787091,9.52684,-0.44895875453948975,0.020035284,30,188,-0.03450413,0.24414062,135.5702188014984,6016,24064,1934.5642079583333,500.0
0.004882008,9.5260105,0.4434167742729187,0.012137609,284,189,-0.031330734,0.16015625,139.71706414222717,6048,24192,1934.5642079583333,500.0
0.03929485,9.526586,0.016035258769989014,0.011479455,258,190,-0.030921962,0.16796875,140.16830205917358,6080,24320,1934.5642079583333,500.0
0.12438608,9.526953,0.09662950038909912,0.008738521,249,191,-0.023511576,0.12695312,140.66467094421387,6112,24448,1934.5642079583333,500.0
0.016424032,9.514293,0.47353339195251465,0.026318863,254,192,-0.03699408,0.27929688,141.17799377441406,6144,24576,1934.5642079583333,500.0
0.033356458,9.5063505,0.002210557460784912,0.023525774,253,193,-0.018557962,0.26757812,141.6825270652771,6176,24704,1934.5642079583333,500.0
0.017375715,9.497428,0.03362160921096802,0.011937026,256,194,-0.017653028,0.1484375,142.18795800209045,6208,24832,1934.5642079583333,500.0
0.017537478,9.505451,-0.043903231620788574,0.01796475,257,195,-0.026830003,0.25,142.68864750862122,6240,24960,1934.5642079583333,500.0
0.032803338,9.513545,0.30731886625289917,0.011344803,243,196,-0.017962344,0.18359375,143.18614959716797,6272,25088,1934.5642079583333,500.0
0.014782771,9.529736,0.31678009033203125,0.012077127,279,197,-0.027827082,0.16015625,143.71262121200562,6304,25216,1934.5642079583333,500.0
0.014727484,9.544912,0.4433075189590454,0.016735794,238,198,-0.03292555,0.23046875,144.1706383228302,6336,25344,1934.5642079583333,500.0
0.02308191,9.553195,0.3282877802848816,0.013414763,260,199,-0.022863526,0.19140625,144.7088906764984,6368,25472,1934.5642079583333,500.0
0.012430344,9.554902,0.6999290287494659,0.021847522,242,200,-0.03161044,0.25390625,145.20069003105164,6400,25600,1934.5642079583333,500.0
0.0365516,9.556275,-0.001284480094909668,0.009517761,240,201,-0.017612636,0.14453125,145.7301185131073,6432,25728,1934.5642079583333,500.0
0.03324692,9.551665,0.5008982419967651,0.031153934,237,202,-0.030143801,0.3359375,146.26391577720642,6464,25856,1934.5642079583333,500.0
0.016957788,9.547985,0.6515608727931976,0.02568649,230,203,-0.033476032,0.28125,146.8045370578766,6496,25984,1934.5642079583333,500.0
0.50388724,9.533425,-0.18885397911071777,0.0114417225,32,204,-0.01450098,0.16992188,147.36026549339294,6528,26112,2124.4705183461538,500.0
0.040752478,9.524773,0.6222518086433411,0.014580781,270,205,-0.02459042,0.1875,151.26719212532043,6560,26240,2124.4705183461538,500.0
0.023497948,9.526368,0.6124650239944458,0.025445566,249,206,-0.03630292,0.2578125,151.74084401130676,6592,26368,2124.4705183461538,500.0
0.036454096,9.531845,0.29789286851882935,0.015777718,248,207,-0.013892696,0.1875,152.25450539588928,6624,26496,2124.4705183461538,500.0
0.028796047,9.530277,0.6117821335792542,0.029417148,285,208,-0.02943897,0.3046875,152.77022504806519,6656,26624,2124.4705183461538,500.0
0.031072505,9.517205,-0.28811705112457275,0.026354799,242,209,-0.02975884,0.30078125,153.21923327445984,6688,26752,2124.4705183461538,500.0
0.051178854,9.508111,0.0016117095947265625,0.013689304,226,210,-0.022835959,0.18164062,153.74813389778137,6720,26880,2124.4705183461538,500.0
0.046879273,9.499737,0.005973994731903076,0.017362993,252,211,-0.025907712,0.23632812,154.3136215209961,6752,27008,2124.4705183461538,500.0
0.022260621,9.496927,0.30185896158218384,0.022583948,246,212,-0.039454624,0.26367188,154.82043075561523,6784,27136,2124.4705183461538,500.0
0.029613443,9.501728,-0.15337395668029785,0.011273475,252,213,-0.016062982,0.1484375,155.3411521911621,6816,27264,2124.4705183461538,500.0
0.0055834414,9.496855,-0.021758675575256348,0.019282129,236,214,-0.021052973,0.23632812,155.8489158153534,6848,27392,2124.4705183461538,500.0
0.0033352626,9.486485,-0.25940001010894775,0.027188383,218,215,-0.029095525,0.3046875,156.39131569862366,6880,27520,2124.4705183461538,500.0
0.039829347,9.475954,-0.019164085388183594,0.019149968,225,216,-0.024848651,0.23046875,156.97854447364807,6912,27648,2124.4705183461538,500.0
0.02391383,9.467775,0.1605159044265747,0.011571996,223,217,-0.02869776,0.17578125,157.5473873615265,6944,27776,2124.4705183461538,500.0
0.025846366,9.465857,0.2290339469909668,0.007943169,264,218,-0.019874793,0.115234375,158.11969351768494,6976,27904,2124.4705183461538,500.0
1.1437052,9.462015,-0.24793124198913574,0.0093202945,30,219,-0.03114705,0.14453125,158.60386776924133,7008,28032,2330.2550944464283,500.0
0.016408402,9.453789,0.5649117529392242,0.025418133,261,220,-0.04212912,0.23242188,162.76065969467163,7040,28160,2330.2550944464283,500.0
0.06617052,9.45194,-0.0036562681198120117,0.00839637,248,221,-0.021845115,0.125,163.25173163414001,7072,28288,2330.2550944464283,500.0
0.018820094,9.444252,0.09010690450668335,0.014664522,250,222,-0.027590811,0.19921875,163.76745057106018,7104,28416,2330.2550944464283,500.0
0.012091184,9.430481,0.0574299693107605,0.016934697,264,223,-0.021244349,0.2265625,164.28009843826294,7136,28544,2330.2550944464283,500.0
0.03166653,9.414916,-0.02883756160736084,0.013132507,242,224,-0.019192033,0.18554688,164.7648012638092,7168,28672,2330.2550944464283,500.0
0.009489298,9.4040785,-0.023026108741760254,0.011360735,251,225,-0.011724835,0.18945312,165.2931137084961,7200,28800,2330.2550944464283,500.0
0.03354124,9.393211,0.08672654628753662,0.015846543,248,226,-0.02251711,0.21875,165.8035433292389,7232,28928,2330.2550944464283,500.0
0.05739455,9.3713045,0.08207875490188599,0.011440386,242,227,-0.014485426,0.1953125,166.3202304840088,7264,29056,2330.2550944464283,500.0
0.010793247,9.352033,-0.31296098232269287,0.017616007,226,228,-0.022991657,0.20898438,166.84961414337158,7296,29184,2330.2550944464283,500.0
0.024045138,9.341514,0.09586364030838013,0.011245721,237,229,-0.012780509,0.15625,167.41564965248108,7328,29312,2330.2550944464283,500.0
0.08666882,9.321286,0.02964186668395996,0.015811553,243,230,-0.027277684,0.1953125,167.955237865448,7360,29440,2330.2550944464283,500.0
0.049093902,9.297857,0.040004730224609375,0.017263746,237,231,-0.01812217,0.21484375,168.4815173149109,7392,29568,2330.2550944464283,500.0
0.01964073,9.275942,0.1523541808128357,0.018387869,224,232,-0.016207065,0.20507812,169.02150058746338,7424,29696,2330.2550944464283,500.0
0.020823548,9.269384,-0.024200439453125,0.015916007,235,233,-0.029152147,0.19921875,169.59198260307312,7456,29824,2330.2550944464283,500.0
0.08580145,9.266784,0.02791905403137207,0.013311731,229,234,-0.010820251,0.171875,170.13808870315552,7488,29952,2330.2550944464283,500.0
1.6717225,9.257313,-0.2922447919845581,0.017972061,33,235,-0.033154275,0.26757812,170.69694089889526,7520,30080,2655.0950415166667,500.0
0.060604867,9.261306,0.09056591987609863,0.009249325,242,236,-0.015166465,0.14453125,174.55965971946716,7552,30208,2655.0950415166667,500.0
0.028980186,9.272354,0.012522697448730469,0.012739418,243,237,-0.022120038,0.1953125,175.0879364013672,7584,30336,2655.0950415166667,500.0
0.00609178,9.262032,-0.019161462783813477,0.012836253,247,238,-0.015288794,0.17773438,175.6147198677063,7616,30464,2655.0950415166667,500.0
0.0133698415,9.244487,0.011926114559173584,0.018959474,249,239,-0.014903633,0.29101562,176.1314251422882,7648,30592,2655.0950415166667,500.0
0.033876598,9.235599,-0.05101001262664795,0.035354927,245,240,-0.0016172112,0.34960938,176.64542174339294,7680,30720,2655.0950415166667,500.0
0.020406788,9.249042,0.07826429605484009,0.015140517,264,241,-0.015147552,0.22460938,177.1682643890381,7712,30848,2655.0950415166667,500.0
0.04311296,9.239681,0.030402183532714844,0.014094773,239,242,-0.01283624,0.234375,177.65344715118408,7744,30976,2655.0950415166667,500.0
0.011847799,9.226173,-0.08184957504272461,0.024268813,234,243,-0.021967215,0.2890625,178.18980431556702,7776,31104,2655.0950415166667,500.0
0.026963249,9.22653,0.11654645204544067,0.03314551,264,244,-0.03758172,0.34179688,178.7364194393158,7808,31232,2655.0950415166667,500.0
0.020700146,9.237749,0.02548384666442871,0.017291132,229,245,-0.014072768,0.22070312,179.22101283073425,7840,31360,2655.0950415166667,500.0
0.036369465,9.231577,0.005511224269866943,0.014851754,227,246,-0.028099865,0.18554688,179.77927470207214,7872,31488,2655.0950415166667,500.0
0.036215425,9.222648,0.0019986629486083984,0.01579584,249,247,-0.009600651,0.22460938,180.34326076507568,7904,31616,2655.0950415166667,500.0
0.015304356,9.225007,-0.03305482864379883,0.011171527,233,248,-0.012819863,0.16796875,180.85742592811584,7936,31744,2655.0950415166667,500.0
0.036384102,9.229813,0.056108176708221436,0.011918579,259,249,-0.008685206,0.16601562,181.4061119556427,7968,31872,2655.0950415166667,500.0
2.4869614,9.22175,0.012299776077270508,0.011125947,32,250,-0.014449387,0.125,181.8998818397522,8000,32000,3099.0867568125,500.0
0.015143608,9.211423,0.4046328663825989,0.009786608,290,251,-0.024162583,0.087890625,185.84151530265808,8032,32128,3099.0867568125,500.0
0.05707847,9.202829,-0.00125885009765625,0.009743493,251,252,-0.018295057,0.15429688,186.28281474113464,8064,32256,3099.0867568125,500.0
0.015782662,9.2148485,0.014573633670806885,0.023039978,258,253,-0.017086204,0.2421875,186.79334950447083,8096,32384,3099.0867568125,500.0
0.077064835,9.230736,0.08247876167297363,0.012216906,257,254,-0.012908409,0.16601562,187.28972673416138,8128,32512,3099.0867568125,500.0
0.041677907,9.236608,0.08482670783996582,0.015781404,246,255,-0.019321676,0.23828125,187.7867991924286,8160,32640,3099.0867568125,500.0
0.0070266263,9.250267,0.0014944672584533691,0.014408647,241,256,-0.019200403,0.19921875,188.30639386177063,8192,32768,3099.0867568125,500.0
0.015268076,9.253031,0.08932840824127197,0.020616181,252,257,-0.014937076,0.24804688,188.83678770065308,8224,32896,3099.0867568125,500.0
0.0246581,9.247423,-0.00840139389038086,0.01669127,221,258,-0.01087472,0.22851562,189.34381484985352,8256,33024,3099.0867568125,500.0
0.017025808,9.242255,0.05240499973297119,0.014201434,241,259,-0.002125729,0.20507812,189.92108583450317,8288,33152,3099.0867568125,500.0
0.014749218,9.23275,-0.025884270668029785,0.014203619,223,260,-0.013578752,0.18945312,190.4516887664795,8320,33280,3099.0867568125,500.0
0.015159564,9.219992,0.03688085079193115,0.014602488,223,261,-0.014746218,0.19335938,191.0255904197693,8352,33408,3099.0867568125,500.0
0.019325493,9.211393,0.02470111846923828,0.016398732,219,262,-0.016828805,0.2421875,191.59809136390686,8384,33536,3099.0867568125,500.0
