serial_timesteps,n_updates,fps,explained_variance,policy_loss,total_timesteps,policy_entropy,time_elapsed,clipfrac,value_loss,approxkl,ep_reward_mean,ep_len_mean
2304,72,252,0.03939765691757202,-0.0022758194,9216,9.929778,52.801342248916626,0.0,1.0383991,5.8462938e-05,205.97131068750002,500.0
2336,73,266,-1.1427383422851562,-0.0029801636,9344,9.930988,53.30842614173889,0.0,0.06551088,3.9774786e-05,205.97131068750002,500.0
2368,74,247,-1.703197717666626,-0.0048971158,9472,9.931156,53.79008626937866,0.0,0.06940168,9.6660486e-05,205.97131068750002,500.0
2400,75,269,-7.522738456726074,-0.0035776068,9600,9.929501,54.30681562423706,0.0,0.05324386,7.5972814e-05,205.97131068750002,500.0
2432,76,238,-0.646619439125061,-0.0030887497,9728,9.926931,54.78258943557739,0.0,0.08116972,5.8303878e-05,205.97131068750002,500.0
2464,77,287,-1.9501464366912842,-0.0039918353,9856,9.924748,55.32032084465027,0.0,0.0602777,6.8306166e-05,205.97131068750002,500.0
2496,78,246,-1.265113353729248,-0.0034429787,9984,9.92499,55.765411615371704,0.0,0.05657813,6.713902e-05,205.97131068750002,500.0
2528,79,33,-0.20047008991241455,-0.004592143,10112,9.924762,56.28545951843262,0.0,0.12962215,0.00010755332,218.09584750000005,500.0
2560,80,226,-1.999570369720459,-0.003523727,10240,9.924965,60.13633394241333,0.0,0.062645,6.812603e-05,218.09584750000005,500.0
2592,81,231,-0.6342592239379883,-0.003847559,10368,9.924861,60.7010600566864,0.0,0.060076483,6.371275e-05,218.09584750000005,500.0
2624,82,233,-0.9265904426574707,-0.004763969,10496,9.92279,61.25555419921875,0.0,0.04122631,7.787425e-05,218.09584750000005,500.0
2656,83,245,-1.4942290782928467,-0.0042583304,10624,9.921864,61.80455708503723,0.0,0.052486394,0.00011843076,218.09584750000005,500.0
2688,84,230,-0.07113385200500488,-0.0030413016,10752,9.92227,62.32682991027832,0.0,0.17970383,5.5365643e-05,218.09584750000005,500.0
2720,85,222,-4.849423408508301,-0.004459594,10880,9.922695,62.8815860748291,0.0,0.055653922,9.431749e-05,218.09584750000005,500.0
2752,86,250,-1.1775107383728027,-0.004253532,11008,9.922898,63.45984411239624,0.0,0.07424477,9.8837954e-05,218.09584750000005,500.0
2784,87,248,-0.9119014739990234,-0.0035129595,11136,9.924192,63.97091293334961,0.0,0.070358895,7.901149e-05,218.09584750000005,500.0
2816,88,220,-0.2738211154937744,-0.0035659124,11264,9.923034,64.48742651939392,0.0,0.060650934,7.615477e-05,218.09584750000005,500.0
2848,89,223,-0.8457175493240356,-0.00439343,11392,9.921595,65.06951427459717,0.0,0.043498512,0.00012120662,218.09584750000005,500.0
2880,90,241,-2.5270564556121826,-0.004821623,11520,9.920868,65.64177775382996,0.0,0.04006171,0.000116096104,218.09584750000005,500.0
2912,91,252,-0.4874793291091919,-0.0023193338,11648,9.920332,66.17244577407837,0.0,0.034853898,5.2936877e-05,218.09584750000005,500.0
2944,92,268,-0.5645047426223755,-0.005265474,11776,9.91967,66.68004989624023,0.0,0.12237382,8.589188e-05,218.09584750000005,500.0
2976,93,234,-0.46739840507507324,-0.0041499347,11904,9.920062,67.1569607257843,0.0,0.039992075,9.601207e-05,218.09584750000005,500.0
3008,94,33,-0.14309966564178467,-0.0050331852,12032,9.920386,67.70309805870056,0.0,0.23322356,0.00012981925,217.130072125,500.0
3040,95,228,-1.0052032470703125,-0.0050413576,12160,9.92241,71.47937726974487,0.0,0.049120285,0.00016032447,217.130072125,500.0
3072,96,223,-0.9978049993515015,-0.005552182,12288,9.923925,72.03988814353943,0.0,0.011864012,0.00014550467,217.130072125,500.0
3104,97,241,-0.031064867973327637,-0.006687332,12416,9.92401,72.61232352256775,0.0,0.06328891,0.00021562597,217.130072125,500.0
3136,98,229,-1.2026944160461426,-0.0053199846,12544,9.924509,73.14246392250061,0.0,0.041091777,0.00021646364,217.130072125,500.0
3168,99,252,-0.8065330982208252,-0.005416208,12672,9.924189,73.70036888122559,0.0,0.033897467,0.00014569168,217.130072125,500.0
3200,100,247,-2.850492000579834,-0.00323178,12800,9.923631,74.20803570747375,0.0,0.021318851,9.317536e-05,217.130072125,500.0
3232,101,271,-0.7625976800918579,-0.0047498723,12928,9.922851,74.72535157203674,0.0,0.049179062,0.00011661515,217.130072125,500.0
3264,102,271,-0.706407904624939,-0.004654242,13056,9.922302,75.1968903541565,0.0,0.059361562,0.00014489994,217.130072125,500.0
3296,103,251,-1.7432713508605957,-0.005230207,13184,9.92167,75.66980218887329,0.0,0.019869775,0.00014911423,217.130072125,500.0
3328,104,264,-0.7821860313415527,-0.0034557183,13312,9.919596,76.17844080924988,0.0,0.066452205,0.00011636446,217.130072125,500.0
3360,105,249,-0.11910390853881836,-0.004124228,13440,9.917659,76.6621196269989,0.0,0.092711516,9.547437e-05,217.130072125,500.0
3392,106,270,-0.7551044225692749,-0.00308814,13568,9.91806,77.17534470558167,0.0,0.05838676,7.906223e-05,217.130072125,500.0
3424,107,275,-0.03949546813964844,-0.007154409,13696,9.918667,77.65014290809631,0.0,0.12743926,0.00020120302,217.130072125,500.0
3456,108,272,-0.863165020942688,-0.006005062,13824,9.920259,78.11467790603638,0.0,0.050837908,0.0001730842,217.130072125,500.0
3488,109,280,-0.15574336051940918,-0.0042782472,13952,9.921624,78.58479309082031,0.0,0.03458136,0.000119278586,217.130072125,500.0
3520,110,32,-0.21793389320373535,-0.0031102598,14080,9.921926,79.04131364822388,0.0,0.23562558,7.891341e-05,219.65365035714288,500.0
3552,111,266,-0.45791876316070557,-0.0035206887,14208,9.921369,82.94606471061707,0.0,0.031961612,7.226614e-05,219.65365035714288,500.0
3584,112,272,-1.1086311340332031,-0.005134411,14336,9.918127,83.42785382270813,0.0,0.034739345,0.00014735377,219.65365035714288,500.0
3616,113,264,-0.23458492755889893,-0.0034484714,14464,9.915591,83.89935803413391,0.0,0.039384704,9.409155e-05,219.65365035714288,500.0
3648,114,253,-0.8725277185440063,-0.0042757224,14592,9.913654,84.38392210006714,0.0,0.048496377,0.000111149326,219.65365035714288,500.0
3680,115,250,-0.30061113834381104,-0.0055930656,14720,9.9113245,84.88885807991028,0.0,0.07918969,0.00016176741,219.65365035714288,500.0
3712,116,259,-0.202553391456604,-0.0034158016,14848,9.909775,85.40099048614502,0.0,0.12675689,0.00010082904,219.65365035714288,500.0
3744,117,252,-2.9109325408935547,-0.004818375,14976,9.9094095,85.89427185058594,0.0,0.035283487,0.00010111347,219.65365035714288,500.0
3776,118,261,-0.16683053970336914,-0.004261882,15104,9.908918,86.40206360816956,0.0,0.08936352,0.00015124936,219.65365035714288,500.0
3808,119,251,-0.08932089805603027,-0.004096547,15232,9.908952,86.89248585700989,0.0,0.04308287,0.00012271095,219.65365035714288,500.0
3840,120,239,-1.0357258319854736,-0.0063347416,15360,9.907783,87.40284895896912,0.0,0.04966653,0.00021292137,219.65365035714288,500.0
3872,121,251,-1.102417230606079,-0.0037152823,15488,9.908167,87.93725252151489,0.0,0.022829417,0.00017040614,219.65365035714288,500.0
3904,122,262,-1.2446722984313965,-0.005261336,15616,9.907082,88.44596886634827,0.0,0.035486378,0.00016183221,219.65365035714288,500.0
3936,123,259,-0.41231536865234375,-0.0063968366,15744,9.90813,88.93523001670837,0.0,0.052508514,0.00026112035,219.65365035714288,500.0
3968,124,275,-0.31967782974243164,-0.0046713627,15872,9.908221,89.42883968353271,0.0,0.057270925,0.00018903798,219.65365035714288,500.0
4000,125,33,-0.9189109802246094,-0.004039375,16000,9.907955,89.89343905448914,0.0,0.21335329,0.00012644705,222.27607384375,500.0
4032,126,267,-0.7911051511764526,-0.0032544532,16128,9.907558,93.71095037460327,0.0,0.029433098,8.168212e-05,222.27607384375,500.0
4064,127,243,-0.00984811782836914,-0.0038598918,16256,9.906684,94.19078874588013,0.0,0.3642638,0.000109132496,222.27607384375,500.0
4096,128,262,-0.09532713890075684,-0.003756562,16384,9.907105,94.71914196014404,0.0,0.05926086,0.00015100662,222.27607384375,500.0
4128,129,263,0.03944438695907593,-0.0032393758,16512,9.909811,95.20894980430603,0.0,0.22675765,7.168428e-05,222.27607384375,500.0
4160,130,248,0.026926934719085693,-0.0040677367,16640,9.911097,95.69511914253235,0.0,0.046709564,0.00012925552,222.27607384375,500.0
4192,131,269,-1.1605873107910156,-0.0054015317,16768,9.911152,96.21160554885864,0.0,0.06201352,0.00020757446,222.27607384375,500.0
4224,132,255,-0.2717827558517456,-0.007100725,16896,9.9095125,96.68843412399292,0.0,0.06690853,0.00037272065,222.27607384375,500.0
4256,133,266,-0.06098294258117676,-0.004503154,17024,9.908815,97.19069194793701,0.0,0.06433532,0.00016517796,222.27607384375,500.0
4288,134,268,-5.164443492889404,-0.007847912,17152,9.908117,97.67179918289185,0.0,0.047961447,0.00025293743,222.27607384375,500.0
4320,135,278,-0.3216451406478882,-0.0075174454,17280,9.908568,98.14960885047913,0.0,0.042918857,0.0004202033,222.27607384375,500.0
4352,136,269,-0.7849873304367065,-0.0070255827,17408,9.908366,98.61031031608582,0.0,0.041510537,0.00050484523,222.27607384375,500.0
4384,137,272,-1.015977382659912,-0.0084848795,17536,9.908751,99.08555483818054,0.0,0.025852075,0.000427753,222.27607384375,500.0
4416,138,262,-0.17442715167999268,-0.007858783,17664,9.910517,99.55527639389038,0.0,0.08660318,0.00046602282,222.27607384375,500.0
4448,139,276,-0.011104702949523926,-0.005608972,17792,9.9112625,100.04313230514526,0.0,0.177474,0.00036821852,222.27607384375,500.0
4480,140,271,-0.1965181827545166,-0.007513095,17920,9.913449,100.50591850280762,0.0,0.08729974,0.00052907504,222.27607384375,500.0
4512,141,30,-0.008963227272033691,-0.0032554467,18048,9.913793,100.97713208198547,0.0,0.43964738,0.0002458,237.61708111111108,500.0
4544,142,267,0.08541345596313477,-0.0047957962,18176,9.911779,105.11665415763855,0.0,0.07854692,0.00024452608,237.61708111111108,500.0
4576,143,266,0.022847473621368408,-0.01011966,18304,9.91312,105.59546446800232,0.001953125,0.046987846,0.0005091171,237.61708111111108,500.0
4608,144,270,-0.07072722911834717,-0.0027695945,18432,9.913689,106.07608079910278,0.0,0.8309376,0.00025636263,237.61708111111108,500.0
4640,145,270,-1.5298678874969482,-0.0059836507,18560,9.913947,106.54928350448608,0.0,0.04388803,0.0003152666,237.61708111111108,500.0
4672,146,250,0.055376648902893066,-0.0035254392,18688,9.913952,107.02263903617859,0.0,0.16632727,0.00030093468,237.61708111111108,500.0
4704,147,272,0.10540097951889038,-0.007938819,18816,9.914136,107.53486943244934,0.0,0.17698918,0.00052737514,237.61708111111108,500.0
4736,148,257,-0.22598159313201904,-0.0050346497,18944,9.913741,108.004634141922,0.0,0.14336507,0.00046558393,237.61708111111108,500.0
4768,149,295,-1.4112582206726074,-0.0087696165,19072,9.914095,108.50154566764832,0.0,0.05899302,0.0007817489,237.61708111111108,500.0
4800,150,273,-0.046946167945861816,-0.010480838,19200,9.914327,108.93506455421448,0.001953125,0.09572221,0.0008184358,237.61708111111108,500.0
4832,151,247,-5.383537769317627,-0.005086907,19328,9.913504,109.40333867073059,0.0,0.03955961,0.0003514807,237.61708111111108,500.0
4864,152,269,0.03356879949569702,-0.0024845707,19456,9.912915,109.92062211036682,0.0,0.32356203,0.0001778611,237.61708111111108,500.0
4896,153,274,0.15837663412094116,-0.0030012548,19584,9.9117365,110.39537405967712,0.0,0.06758957,0.00021917534,237.61708111111108,500.0
4928,154,271,0.08457750082015991,-0.013171944,19712,9.909947,110.86222100257874,0.001953125,0.09912403,0.0007889457,237.61708111111108,500.0
4960,155,286,-0.1227264404296875,-0.0103310635,19840,9.909717,111.33356618881226,0.0,0.13961045,0.0007711754,237.61708111111108,500.0
4992,156,271,0.07849669456481934,-0.009495916,19968,9.909581,111.78249955177307,0.00390625,0.047671117,0.0009894094,237.61708111111108,500.0
5024,157,33,0.0086403489112854,-0.0047607752,20096,9.908603,112.25565481185913,0.0,0.548092,0.00047710878,266.967043,500.0
5056,158,283,-0.38971710205078125,-0.008110745,20224,9.9091015,116.04956674575806,0.0,0.056680992,0.0006804959,266.967043,500.0
5088,159,292,0.11237186193466187,-0.010600906,20352,9.910618,116.50266218185425,0.005859375,0.6286157,0.0014398335,266.967043,500.0
5120,160,281,0.0808219313621521,-0.008202257,20480,9.909967,116.94092607498169,0.001953125,0.13413751,0.0008325968,266.967043,500.0
5152,161,290,-0.11609947681427002,-0.0089760525,20608,9.909564,117.39690780639648,0.001953125,0.06287131,0.0009109222,266.967043,500.0
5184,162,278,0.3693889379501343,-0.0032032216,20736,9.909363,117.8376076221466,0.0,0.10538748,0.00040640362,266.967043,500.0
5216,163,283,0.17500609159469604,-0.0039891656,20864,9.90885,118.29845857620239,0.0,0.15153846,0.00028884347,266.967043,500.0
5248,164,289,-0.25417566299438477,-0.010837915,20992,9.910193,118.74996995925903,0.001953125,0.14158669,0.0012177221,266.967043,500.0
5280,165,284,-0.6227887868881226,-0.003129027,21120,9.909953,119.19294619560242,0.0,0.12160649,0.0006547797,266.967043,500.0
5312,166,258,0.026960670948028564,-0.013393857,21248,9.909328,119.64836406707764,0.001953125,0.12987441,0.0009576875,266.967043,500.0
5344,167,279,-0.3505556583404541,-0.002824447,21376,9.908697,120.14526319503784,0.0,0.11089952,0.00046401133,266.967043,500.0
5376,168,276,-0.3269397020339966,-0.00570693,21504,9.907398,120.60373711585999,0.0,0.062002152,0.00038699844,266.967043,500.0
5408,169,241,-0.1472104787826538,-0.0037495943,21632,9.906663,121.06656432151794,0.0,0.11289992,0.000581846,266.967043,500.0
5440,170,258,-1.0188679695129395,-0.0072994125,21760,9.906947,121.59827542304993,0.005859375,0.17596625,0.00063539774,266.967043,500.0
5472,171,284,-0.24292027950286865,-0.008500589,21888,9.908686,122.09440922737122,0.0,0.08339325,0.0005233841,266.967043,500.0
5504,172,32,-0.34567248821258545,-0.0022231233,22016,9.909833,122.54471349716187,0.0,1.7489152,0.00024746673,322.6201499545455,500.0
5536,173,263,-1.7814433574676514,-0.004027213,22144,9.909965,126.4334044456482,0.0,0.07853536,0.00020724205,322.6201499545455,500.0
5568,174,304,-0.6609412431716919,-0.0040920507,22272,9.908983,126.9197952747345,0.001953125,0.024979929,0.00022686814,322.6201499545455,500.0
5600,175,300,0.11606007814407349,-0.0065677534,22400,9.907811,127.34180903434753,0.0,0.4617928,0.0006100203,322.6201499545455,500.0
5632,176,291,-0.2551232576370239,-0.0029169447,22528,9.905143,127.76885604858398,0.0,0.10286695,0.00036420702,322.6201499545455,500.0
5664,177,304,0.06577920913696289,-0.0014830029,22656,9.903695,128.20889687538147,0.0,0.07189592,0.00031755664,322.6201499545455,500.0
5696,178,299,-0.23593592643737793,-0.008166097,22784,9.903124,128.62933731079102,0.001953125,0.27565596,0.0006939284,322.6201499545455,500.0
5728,179,298,0.16300100088119507,-0.0015959634,22912,9.9015875,129.05743551254272,0.0,0.068492286,0.00019906567,322.6201499545455,500.0
5760,180,308,0.30805695056915283,-0.0062511656,23040,9.8992,129.48746633529663,0.0,0.07575286,0.00056703924,322.6201499545455,500.0
5792,181,278,-1.9716992378234863,-0.003929225,23168,9.898683,129.9048821926117,0.0,0.046850238,0.00060106977,322.6201499545455,500.0
5824,182,277,-0.5358999967575073,-0.0072092684,23296,9.899881,130.36512899398804,0.0,0.042955056,0.00081118365,322.6201499545455,500.0
5856,183,253,-0.5690997838973999,-0.0055354624,23424,9.900871,130.82787418365479,0.0,0.03172895,0.0007461419,322.6201499545455,500.0
5888,184,266,0.378817617893219,-0.004958708,23552,9.9003105,131.3344705104828,0.001953125,0.03828669,0.0006527675,322.6201499545455,500.0
5920,185,247,0.37911349534988403,-0.009675341,23680,9.900324,131.81655621528625,0.0,0.0578755,0.0006175958,322.6201499545455,500.0
5952,186,257,0.3907729387283325,-0.0014560986,23808,9.902133,132.3352301120758,0.0,0.029280461,0.00053631817,322.6201499545455,500.0
5984,187,279,0.5328104496002197,-0.0057724705,23936,9.905683,132.83211851119995,0.0,0.021292109,0.0008823219,322.6201499545455,500.0
6016,188,32,-0.281278133392334,-0.0058770925,24064,9.908214,133.2905113697052,0.0,1.12127,0.0008127199,369.27275016666664,500.0
6048,189,265,0.24997299909591675,-0.006645272,24192,9.911078,137.2069263458252,0.0,0.039609715,0.00069788477,369.27275016666664,500.0
6080,190,292,-0.16282951831817627,-0.0069368267,24320,9.912476,137.69166088104248,0.0,0.025354449,0.0011853231,369.27275016666664,500.0
6112,191,279,-0.02185380458831787,-0.0029545184,24448,9.911988,138.12921857833862,0.0,0.035276964,0.00029621343,369.27275016666664,500.0
6144,192,290,0.18535327911376953,-0.015542591,24576,9.910973,138.58833813667297,0.013671875,0.02217614,0.0018147846,369.27275016666664,500.0
6176,193,281,0.3451305031776428,-0.0057695117,24704,9.909813,139.0296652317047,0.005859375,0.036679212,0.0013800707,369.27275016666664,500.0
6208,194,276,0.5820955336093903,-0.0051259864,24832,9.908348,139.48512649536133,0.0,0.024602523,0.0006438077,369.27275016666664,500.0
6240,195,267,0.5057467520236969,-0.0028909056,24960,9.907255,139.94990277290344,0.0,0.022813616,0.00048753916,369.27275016666664,500.0
6272,196,278,0.30287081003189087,-0.005758989,25088,9.9048,140.42824530601501,0.0,0.011790113,0.00043894607,369.27275016666664,500.0
6304,197,259,0.46022701263427734,-0.0035740111,25216,9.901706,140.8883695602417,0.0,0.07708556,0.00059536175,369.27275016666664,500.0
6336,198,284,0.021882355213165283,-0.010225277,25344,9.899278,141.3816306591034,0.0,0.020392532,0.0010398142,369.27275016666664,500.0
6368,199,272,-0.3192533254623413,-0.0065612756,25472,9.898666,141.8326120376587,0.0,0.015699474,0.00094524375,369.27275016666664,500.0
6400,200,280,-1.049717664718628,-0.010711892,25600,9.897834,142.30331921577454,0.001953125,0.022479054,0.0012382207,369.27275016666664,500.0
6432,201,267,-0.10107636451721191,-0.019803923,25728,9.897406,142.75960326194763,0.015625,0.016631296,0.0021871978,369.27275016666664,500.0
6464,202,292,-0.024174094200134277,-0.004404554,25856,9.8977375,143.23841404914856,0.005859375,0.11635924,0.0012622017,369.27275016666664,500.0
6496,203,276,0.5277298092842102,-0.0042789252,25984,9.898329,143.6769859790802,0.0,0.051847085,0.00053704734,369.27275016666664,500.0
6528,204,33,-0.09892892837524414,-0.003492285,26112,9.898707,144.14029955863953,0.0,0.5728271,0.00065827323,426.89207003846155,500.0
6560,205,278,0.17858904600143433,-0.005028068,26240,9.899418,147.9323718547821,0.001953125,0.037356336,0.00081987435,426.89207003846155,500.0
6592,206,253,0.47828853130340576,-0.0026872824,26368,9.900009,148.39345979690552,0.0,0.028269289,0.00064604357,426.89207003846155,500.0
6624,207,276,0.24506539106369019,-0.0076797614,26496,9.899809,148.9006688594818,0.001953125,0.012920506,0.0009661352,426.89207003846155,500.0
6656,208,291,0.5701269507408142,-0.011401502,26624,9.899731,149.364830493927,0.009765625,0.04932885,0.0020212915,426.89207003846155,500.0
6688,209,270,0.5951398015022278,-0.005351623,26752,9.897796,149.80502772331238,0.001953125,0.02153211,0.0012888293,426.89207003846155,500.0
6720,210,287,0.532610684633255,-0.004257361,26880,9.894149,150.27827835083008,0.001953125,0.040867496,0.0006039091,426.89207003846155,500.0
6752,211,289,0.7139038443565369,-0.006546267,27008,9.891518,150.72368049621582,0.001953125,0.024696954,0.00103718,426.89207003846155,500.0
6784,212,267,0.5789654850959778,-0.004357512,27136,9.890414,151.16676950454712,0.001953125,0.040608615,0.0010273838,426.89207003846155,500.0
6816,213,279,-0.2547982931137085,-0.010190282,27264,9.889731,151.6468231678009,0.0,0.014418204,0.0011029156,426.89207003846155,500.0
6848,214,266,0.26010966300964355,-0.01861587,27392,9.888722,152.10608863830566,0.013671875,0.026671298,0.0022497415,426.89207003846155,500.0
6880,215,250,0.2508413791656494,-0.006978044,27520,9.887818,152.58756160736084,0.001953125,0.018695928,0.0016451763,426.89207003846155,500.0
6912,216,284,0.048647165298461914,-0.009144118,27648,9.886565,153.09933400154114,0.01171875,0.026540045,0.0015979344,426.89207003846155,500.0
6944,217,259,0.16280871629714966,-0.0030193618,27776,9.885317,153.55011749267578,0.0,0.01684871,0.00049575575,426.89207003846155,500.0
6976,218,274,-0.2273557186126709,-0.010899651,27904,9.884507,154.0447564125061,0.005859375,0.087914206,0.0011031729,426.89207003846155,500.0
7008,219,31,-0.4910072088241577,-0.007506025,28032,9.885026,154.51187777519226,0.001953125,1.8059356,0.0013050172,493.53485726785715,500.0
7040,220,252,0.37565863132476807,-0.005025967,28160,9.886162,158.62545108795166,0.00390625,0.028782176,0.0010410886,493.53485726785715,500.0
7072,221,266,0.40041637420654297,-0.0038137094,28288,9.886596,159.1324589252472,0.0,0.03220778,0.00038820517,493.53485726785715,500.0
7104,222,271,0.7350675761699677,-0.009123557,28416,9.885076,159.61400318145752,0.001953125,0.020278296,0.0012219877,493.53485726785715,500.0
7136,223,255,0.3066708445549011,-0.008850552,28544,9.885232,160.086012840271,0.0078125,0.017925113,0.0014396204,493.53485726785715,500.0
7168,224,270,-0.21748435497283936,-0.01295925,28672,9.884582,160.58789801597595,0.01171875,0.018900009,0.00222382,493.53485726785715,500.0
7200,225,265,0.005348801612854004,-0.007618369,28800,9.88493,161.06117129325867,0.013671875,0.030205613,0.0019355271,493.53485726785715,500.0
7232,226,250,0.10286855697631836,-0.0013734831,28928,9.885557,161.54331421852112,0.0,0.019711038,0.0006324495,493.53485726785715,500.0
7264,227,245,0.09459632635116577,-0.0022900952,29056,9.885274,162.05441427230835,0.00390625,0.020700892,0.0009170412,493.53485726785715,500.0
7296,228,252,0.1609366536140442,-0.0067357025,29184,9.884769,162.5757188796997,0.0,0.021463916,0.0008532569,493.53485726785715,500.0
7328,229,270,0.01293647289276123,-0.0030221103,29312,9.882527,163.08345746994019,0.0,0.013247455,0.0010348571,493.53485726785715,500.0
7360,230,273,-0.2968045473098755,-0.005640805,29440,9.880302,163.55700945854187,0.0,0.029335823,0.000737243,493.53485726785715,500.0
7392,231,263,-0.04047441482543945,-0.008038348,29568,9.878788,164.02489113807678,0.0078125,0.009884981,0.0013935658,493.53485726785715,500.0
7424,232,259,0.034134626388549805,-0.012717208,29696,9.878145,164.51114344596863,0.029296875,0.012728534,0.002811874,493.53485726785715,500.0
7456,233,252,-0.40793466567993164,-0.006523967,29824,9.877923,165.00729274749756,0.00390625,0.033324,0.0011294107,493.53485726785715,500.0
7488,234,244,0.3494117259979248,-0.001583354,29952,9.877783,165.51564645767212,0.0,0.034543116,0.00053364935,493.53485726785715,500.0
7520,235,32,-0.2645406723022461,4.3803477e-05,30080,9.876486,166.04030013084412,0.0,2.1348505,0.00013084302,603.7986872833334,500.0
7552,236,263,0.48918575048446655,-0.008070329,30208,9.876042,169.97809171676636,0.001953125,0.029670525,0.0011984967,603.7986872833334,500.0
7584,237,239,0.2545645833015442,-0.0048025483,30336,9.875881,170.4642629623413,0.00390625,0.0282283,0.001095432,603.7986872833334,500.0
7616,238,247,-0.7952370643615723,-0.0045638448,30464,9.87612,171.00039052963257,0.0,0.023869924,0.0007605592,603.7986872833334,500.0
7648,239,233,-0.36295294761657715,-0.004496225,30592,9.875321,171.51901483535767,0.001953125,0.016591523,0.001082361,603.7986872833334,500.0
7680,240,238,0.1571013331413269,-0.0009496318,30720,9.873481,172.06850171089172,0.0,0.015033725,0.00044479704,603.7986872833334,500.0
7712,241,244,0.2695477604866028,-0.005021844,30848,9.871938,172.60578203201294,0.0,0.08254252,0.0007114897,603.7986872833334,500.0
7744,242,247,0.7784784585237503,-0.008025769,30976,9.872138,173.12917804718018,0.005859375,0.02231273,0.0017082551,603.7986872833334,500.0
7776,243,265,0.7848958671092987,-0.0036887624,31104,9.872902,173.6468322277069,0.0,0.020249076,0.001306728,603.7986872833334,500.0
7808,244,282,0.7304732799530029,-0.015268646,31232,9.874403,174.12936425209045,0.01171875,0.009990743,0.0019314943,603.7986872833334,500.0
7840,245,253,0.5130853950977325,-0.00014336582,31360,9.874966,174.58355450630188,0.001953125,0.0028602604,0.0011407991,603.7986872833334,500.0
7872,246,259,0.07223021984100342,-0.017378192,31488,9.8755,175.0889105796814,0.009765625,0.0118168285,0.0017617273,603.7986872833334,500.0
7904,247,262,0.6341675817966461,-0.0028647333,31616,9.8740425,175.58205914497375,0.0,0.043753468,0.0009719626,603.7986872833334,500.0
7936,248,261,0.8525452613830566,-0.0037304834,31744,9.8731575,176.0705907344818,0.0,0.0059282826,0.0007970631,603.7986872833334,500.0
7968,249,243,0.07758158445358276,-0.018533876,31872,9.873964,176.55987334251404,0.021484375,0.0033670147,0.0023891833,603.7986872833334,500.0
8000,250,31,-0.015125513076782227,-0.004730234,32000,9.874371,177.08695650100708,0.005859375,2.1814399,0.0014520965,715.547296796875,500.0
8032,251,249,0.4740777611732483,-0.0066086403,32128,9.876431,181.1614851951599,0.0,0.022868281,0.00095356145,715.547296796875,500.0
8064,252,236,0.20848125219345093,-0.0054417085,32256,9.878898,181.67504835128784,0.0,0.0028922115,0.0010379634,715.547296796875,500.0
8096,253,247,0.23019766807556152,-0.013451171,32384,9.879053,182.21662259101868,0.0234375,0.008267649,0.0022037714,715.547296796875,500.0
8128,254,238,-0.3509104251861572,-0.004043939,32512,9.878785,182.73543286323547,0.0,0.007921509,0.00081946224,715.547296796875,500.0
8160,255,245,-0.29119813442230225,-0.009797995,32640,9.878321,183.27276754379272,0.009765625,0.0025396203,0.0016284342,715.547296796875,500.0
8192,256,260,-0.21729207038879395,-0.017522722,32768,9.877954,183.79489922523499,0.01953125,0.0070716706,0.0024334555,715.547296796875,500.0
8224,257,251,0.3648650646209717,-0.014993047,32896,9.877623,184.28665590286255,0.052734375,0.019819364,0.003946306,715.547296796875,500.0
8256,258,244,0.8426118195056915,-0.0039922814,33024,9.877072,184.7954385280609,0.005859375,0.015809871,0.0012814185,715.547296796875,500.0
8288,259,251,0.8467647731304169,-0.011427028,33152,9.876486,185.3206753730774,0.005859375,0.0042959936,0.0016469988,715.547296796875,500.0
8320,260,263,-0.035195350646972656,-0.005337782,33280,9.876941,185.83107352256775,0.00390625,0.0042680814,0.0015691312,715.547296796875,500.0
8352,261,257,0.05248361825942993,-0.004676716,33408,9.877922,186.3194773197174,0.0,0.0007858092,0.0007054627,715.547296796875,500.0
8384,262,259,0.16474616527557373,-0.005251826,33536,9.878675,186.81725931167603,0.001953125,0.0005651103,0.00078810006,715.547296796875,500.0
8416,263,253,0.40815603733062744,-0.0016787968,33664,9.879263,187.3114025592804,0.0,0.0016140342,0.0009521806,715.547296796875,500.0
8448,264,250,0.18051421642303467,-0.008174702,33792,9.879845,187.81621885299683,0.005859375,0.0028455348,0.00112082,715.547296796875,500.0
8480,265,267,-0.33759772777557373,-0.0050580474,33920,9.880935,188.32829451560974,0.0,0.0010796129,0.0008907141,715.547296796875,500.0
8512,266,28,-0.43232202529907227,-0.002378331,34048,9.882416,188.80776357650757,0.0,1.6430899,0.0007733387,827.3045843823529,500.0
8544,267,235,0.8866849988698959,-0.008740472,34176,9.883173,193.22667336463928,0.001953125,0.015375316,0.0010070679,827.3045843823529,500.0
8576,268,227,0.8569921553134918,-0.006239548,34304,9.883358,193.77053356170654,0.0078125,0.013437709,0.0018143022,827.3045843823529,500.0
8608,269,239,0.7598139494657516,-0.004179271,34432,9.88335,194.33337116241455,0.001953125,0.0066905986,0.0013513396,827.3045843823529,500.0
8640,270,236,-0.03439056873321533,-0.009170453,34560,9.883387,194.8688566684723,0.001953125,0.006811785,0.0015021237,827.3045843823529,500.0
8672,271,250,-0.26806867122650146,-0.00037152437,34688,9.883662,195.4118263721466,0.0,0.0017755734,0.0017020782,827.3045843823529,500.0
