fps,nupdates,policy_entropy,explained_variance,total_timesteps,value_loss,ep_reward_mean,ep_len_mean
282,79100,20.95916748046875,0.01805877685546875,1582000,73.69026184082031,11844.705225500002,1000.0
282,79200,20.962873458862305,0.0002460479736328125,1584000,1345761.0,11874.569907110003,1000.0
282,79300,20.95096206665039,0.03192812204360962,1586000,69.07411193847656,11874.569907110003,1000.0
282,79400,20.917404174804688,0.03491431474685669,1588000,1373465.25,11933.301021220002,1000.0
282,79500,20.897998809814453,0.12650203704833984,1590000,17.446014404296875,11933.301021220002,1000.0
282,79600,20.87961196899414,0.0011571049690246582,1592000,1392931.0,11973.684165789997,1000.0
282,79700,20.881996154785156,0.0028533339500427246,1594000,145.47244262695312,11973.684165789997,1000.0
282,79800,20.878353118896484,-2.197564125061035,1596000,1373585.0,12066.642642779996,1000.0
282,79900,20.891664505004883,-0.4075796604156494,1598000,3910.72314453125,12066.642642779996,1000.0
282,80000,20.877864837646484,-0.06816315650939941,1600000,1408951.625,12121.492164929998,1000.0
282,80100,20.883338928222656,0.9997470390808303,1602000,67.1113510131836,12121.492164929998,1000.0
282,80200,20.85957908630371,-544.2744140625,1604000,877911.625,12166.269807149998,1000.0
282,80300,20.85324478149414,0.9996149520738982,1606000,39.07234191894531,12166.269807149998,1000.0
282,80400,20.854751586914062,-178.13232421875,1608000,1204175.75,12048.33421813,1000.0
282,80500,20.86727523803711,0.5563724637031555,1610000,48.831398010253906,12048.33421813,1000.0
282,80600,20.859193801879883,0.00015044212341308594,1612000,1437735.0,12033.521366669998,1000.0
282,80700,20.87018394470215,0.07814043760299683,1614000,98.34461212158203,12033.521366669998,1000.0
282,80800,20.847705841064453,-0.002183198928833008,1616000,1453905.375,12187.888411750002,1000.0
282,80900,20.821056365966797,0.000497281551361084,1618000,38.11174774169922,12187.888411750002,1000.0
282,81000,20.788171768188477,-0.018339991569519043,1620000,1479094.25,12239.878900570002,1000.0
282,81100,20.771238327026367,0.003303050994873047,1622000,68.60882568359375,12239.878900570002,1000.0
282,81200,20.747638702392578,8.52346420288086e-05,1624000,1485239.25,12316.392145869999,1000.0
282,81300,20.7362060546875,0.9973110239952803,1626000,79.07022094726562,12316.392145869999,1000.0
282,81400,20.718151092529297,-20.350379943847656,1628000,1360283.5,12383.35606332,1000.0
282,81500,20.65034294128418,0.025498628616333008,1630000,2.7608723640441895,12383.35606332,1000.0
282,81600,20.647878646850586,-9.512901306152344e-05,1632000,1530541.25,12622.479450119998,1000.0
282,81700,20.645389556884766,0.9975704795215279,1634000,132.8844757080078,12622.479450119998,1000.0
282,81800,20.647886276245117,-55.74897384643555,1636000,1353450.75,12564.05576567,1000.0
282,81900,20.643421173095703,0.9982340862043202,1638000,25.80050277709961,12564.05576567,1000.0
282,82000,20.6500244140625,0.0006145834922790527,1640000,1564291.375,12589.63664063,1000.0
282,82100,20.655759811401367,0.9977488578297198,1642000,81.5571060180664,12589.63664063,1000.0
282,82200,20.658479690551758,-112.58495330810547,1644000,1326432.25,12573.64778173,1000.0
282,82300,20.655967712402344,0.9991886762436479,1646000,72.94284057617188,12573.64778173,1000.0
282,82400,20.64811897277832,-93.283447265625,1648000,1344829.5,12620.578367260001,1000.0
282,82500,20.6550235748291,0.9990972585510463,1650000,35.492210388183594,12620.578367260001,1000.0
282,82600,20.65284538269043,-40.60177993774414,1652000,1378755.0,12704.841308969997,1000.0
282,82700,20.595857620239258,0.03975093364715576,1654000,24.816482543945312,12704.841308969997,1000.0
282,82800,20.58074188232422,0.00013190507888793945,1656000,1590388.0,12774.037247509998,1000.0
282,82900,20.57642364501953,0.9890474854037166,1658000,339.0525817871094,12774.037247509998,1000.0
282,83000,20.56940460205078,-118.61602020263672,1660000,1112975.75,12825.3698976,1000.0
282,83100,20.566551208496094,0.9961255411617458,1662000,365.09100341796875,12825.3698976,1000.0
282,83200,20.561044692993164,-144.9541473388672,1664000,1307751.875,13010.92591408,1000.0
282,83300,20.54894256591797,0.998353655799292,1666000,281.0124816894531,13010.92591408,1000.0
282,83400,20.543710708618164,-364.4316101074219,1668000,980621.625,12877.297335730002,1000.0
282,83500,20.59044647216797,0.9414419047534466,1670000,167.7025604248047,12877.297335730002,1000.0
282,83600,20.566307067871094,-1.6686038970947266,1672000,1585384.0,12968.79262304,1000.0
282,83700,20.55113410949707,0.12975049018859863,1674000,21.480247497558594,12968.79262304,1000.0
282,83800,20.564252853393555,-207.1876220703125,1676000,1210297.75,12992.957176419997,1000.0
282,83900,20.56301498413086,0.9993834134074859,1678000,136.61172485351562,12992.957176419997,1000.0
282,84000,20.565223693847656,-241.4295654296875,1680000,1042288.125,12920.02789671,1000.0
282,84100,20.56955337524414,0.9996799559739884,1682000,58.05010986328125,12920.02789671,1000.0
282,84200,20.53757095336914,-254.52076721191406,1684000,1366420.375,12877.441130609997,1000.0
282,84300,20.502622604370117,0.9992256987607107,1686000,68.57814025878906,12877.441130609997,1000.0
282,84400,20.491418838500977,-404.4998474121094,1688000,900261.0,12808.611813629996,1000.0
282,84500,20.51364517211914,0.014376699924468994,1690000,98.09803009033203,12808.611813629996,1000.0
282,84600,20.49876594543457,1.7344951629638672e-05,1692000,1686951.625,12840.762956769997,1000.0
282,84700,20.49606704711914,0.9993365943664685,1694000,102.7865982055664,12840.762956769997,1000.0
282,84800,20.488264083862305,-132.9020233154297,1696000,1373904.875,12818.26001551,1000.0
282,84900,20.48187828063965,-0.0007724761962890625,1698000,102.10879516601562,12818.26001551,1000.0
282,85000,20.46432113647461,0.00477522611618042,1700000,1709786.75,12852.6640989,1000.0
282,85100,20.448101043701172,0.18427026271820068,1702000,79.9952163696289,12852.6640989,1000.0
282,85200,20.4224910736084,-0.0005853176116943359,1704000,1728579.0,12944.375315469999,1000.0
282,85300,20.432788848876953,0.00012171268463134766,1706000,111.61479187011719,12944.375315469999,1000.0
282,85400,20.45551872253418,0.00021392107009887695,1708000,1733666.375,13131.64004718,1000.0
282,85500,20.45981788635254,0.9995424258813728,1710000,46.90522003173828,13131.64004718,1000.0
281,85600,20.451946258544922,-76.63143157958984,1712000,1486913.0,13152.18622763,1000.0
282,85700,20.470478057861328,0.0006477832794189453,1714000,33.547393798828125,13152.18622763,1000.0
281,85800,20.43659782409668,9.5367431640625e-06,1716000,1765076.0,13181.176217670001,1000.0
282,85900,20.437103271484375,0.017065346240997314,1718000,39.11980438232422,13181.176217670001,1000.0
281,86000,20.43159294128418,-2.6464462280273438e-05,1720000,1781793.75,13217.05406334,1000.0
282,86100,20.427146911621094,0.9992720146547072,1722000,35.28601837158203,13217.05406334,1000.0
281,86200,20.407432556152344,-126.83289337158203,1724000,1520646.5,13178.25142102,1000.0
282,86300,20.412979125976562,0.9995826463564299,1726000,37.63841247558594,13178.25142102,1000.0
281,86400,20.414182662963867,-70.74706268310547,1728000,1577989.25,13131.82508589,1000.0
282,86500,20.434268951416016,0.9998252852092264,1730000,33.335391998291016,13131.82508589,1000.0
281,86600,20.430191040039062,-97.94169616699219,1732000,1493425.875,13078.264253199999,1000.0
282,86700,20.37160873413086,0.000611424446105957,1734000,63.43745803833008,13078.264253199999,1000.0
281,86800,20.33875274658203,0.0176813006401062,1736000,1830145.625,13210.39985692,1000.0
282,86900,20.333398818969727,0.9664596617221832,1738000,315.3433837890625,13210.39985692,1000.0
281,87000,20.335468292236328,-268.8539123535156,1740000,1160208.25,13160.69642124,1000.0
282,87100,20.316959381103516,0.6576870679855347,1742000,353.8232421875,13160.69642124,1000.0
281,87200,20.325054168701172,-4.334792613983154,1744000,1730781.625,13183.62168514,1000.0
282,87300,20.319290161132812,0.9912405405193567,1746000,2412.72998046875,13183.62168514,1000.0
281,87400,20.32020378112793,-600.3421020507812,1748000,416908.6875,13002.57180676,1000.0
282,87500,20.309480667114258,0.9941164134070277,1750000,1114.4429931640625,13002.57180676,1000.0
281,87600,20.33191680908203,-56.15753936767578,1752000,1055134.0,12858.290426480002,1000.0
282,87700,20.330442428588867,0.9915684713050723,1754000,87.46513366699219,12858.290426480002,1000.0
281,87800,20.3273868560791,-111.0992431640625,1756000,1060990.125,12664.529357760002,1000.0
282,87900,20.309776306152344,0.9971968303434551,1758000,127.5123062133789,12664.529357760002,1000.0
281,88000,20.312725067138672,-189.16612243652344,1760000,774578.875,12472.641716499998,1000.0
282,88100,20.31395721435547,0.9983380372868851,1762000,38.323768615722656,12472.641716499998,1000.0
281,88200,20.311372756958008,-12.572813034057617,1764000,1463766.75,12412.48295019,1000.0
282,88300,20.292423248291016,0.9985256957588717,1766000,8.740372657775879,12412.48295019,1000.0
281,88400,20.291053771972656,-2.0881927013397217,1768000,1546111.25,12550.25610074,1000.0
282,88500,20.26725196838379,0.5181530117988586,1770000,109.86544036865234,12550.25610074,1000.0
281,88600,20.263492584228516,-80.33402252197266,1772000,976121.1875,12489.090181250001,1000.0
282,88700,20.268569946289062,0.9985476954607293,1774000,26.860088348388672,12489.090181250001,1000.0
281,88800,20.265579223632812,-1.5213432312011719,1776000,1786031.75,12495.09958634,1000.0
282,88900,20.266923904418945,-0.013410449028015137,1778000,44.95231628417969,12495.09958634,1000.0
281,89000,20.2669734954834,6.496906280517578e-06,1780000,1870125.75,12676.15196839,1000.0
282,89100,20.27852439880371,0.9353060722351074,1782000,190.745849609375,12676.15196839,1000.0
281,89200,20.266881942749023,-2.8997414112091064,1784000,1786548.625,12739.280742309998,1000.0
282,89300,20.260272979736328,0.8909334167838097,1786000,126.9183120727539,12739.280742309998,1000.0
281,89400,20.250600814819336,-40.336978912353516,1788000,1139485.0,12773.66953252,1000.0
282,89500,20.260894775390625,0.9885229095816612,1790000,78.74398803710938,12773.66953252,1000.0
281,89600,20.29828643798828,-5.985419273376465,1792000,1804873.375,12767.506169100001,1000.0
282,89700,20.248634338378906,-0.0034602880477905273,1794000,63.92218780517578,12767.506169100001,1000.0
281,89800,20.250953674316406,0.0034665465354919434,1796000,1909780.375,12817.04605768,1000.0
282,89900,20.24724769592285,0.9989995481446385,1798000,51.845802307128906,12817.04605768,1000.0
281,90000,20.240951538085938,-0.044896841049194336,1800000,1923402.0,12798.77708153,1000.0
281,90100,20.23525619506836,0.42608290910720825,1802000,1079.681396484375,12798.77708153,1000.0
281,90200,20.236156463623047,-0.5219148397445679,1804000,1372765.5,12687.618881229999,1000.0
281,90300,20.237518310546875,0.10690188407897949,1806000,33.28985595703125,12687.618881229999,1000.0
281,90400,20.30462646484375,-0.0006448030471801758,1808000,1803993.375,12608.59115087,1000.0
281,90500,20.307601928710938,-0.00011932849884033203,1810000,76.69734191894531,12608.59115087,1000.0
281,90600,20.308801651000977,-3.06931734085083,1812000,823346.625,12573.25768566,1000.0
281,90700,20.302043914794922,0.5466491878032684,1814000,22.617633819580078,12573.25768566,1000.0
281,90800,20.295072555541992,0.0028313398361206055,1816000,1833129.375,12475.945003570001,1000.0
281,90900,20.234817504882812,0.10748744010925293,1818000,48.31715393066406,12475.945003570001,1000.0
281,91000,20.216115951538086,0.0015240907669067383,1820000,1965048.75,12479.262064340002,1000.0
281,91100,20.210987091064453,-0.10929381847381592,1822000,30.78997802734375,12479.262064340002,1000.0
281,91200,20.218765258789062,0.00038558244705200195,1824000,1980438.75,12529.35826324,1000.0
281,91300,20.228862762451172,-2.3167343139648438,1826000,70.92232513427734,12529.35826324,1000.0
281,91400,20.223468780517578,0.0023670196533203125,1828000,1514532.625,12405.210785020001,1000.0
281,91500,20.218591690063477,0.9991221564123407,1830000,100.21601867675781,12405.210785020001,1000.0
281,91600,20.213069915771484,-104.37725067138672,1832000,970009.0,12323.887589729999,1000.0
281,91700,20.218765258789062,-0.05569446086883545,1834000,30.607065200805664,12323.887589729999,1000.0
281,91800,20.199979782104492,0.043012380599975586,1836000,1737355.625,12243.28336501,1000.0
281,91900,20.203399658203125,-0.011284589767456055,1838000,31.407482147216797,12243.28336501,1000.0
281,92000,20.189804077148438,-0.006285429000854492,1840000,1995832.75,12333.54439385,1000.0
281,92100,20.18344497680664,0.0006225705146789551,1842000,65.79115295410156,12333.54439385,1000.0
281,92200,20.1638240814209,0.21412187814712524,1844000,2002012.75,12398.744751050002,1000.0
281,92300,20.1579532623291,0.0568394660949707,1846000,35.218955993652344,12398.744751050002,1000.0
281,92400,20.111370086669922,0.0005963444709777832,1848000,2023462.375,12714.77036787,1000.0
281,92500,20.07797622680664,-0.005074262619018555,1850000,29.344335556030273,12714.77036787,1000.0
281,92600,20.0466251373291,0.0016402006149291992,1852000,2045569.75,12933.584095309998,1000.0
281,92700,20.086091995239258,-0.004723310470581055,1854000,26.966548919677734,12933.584095309998,1000.0
281,92800,20.077791213989258,0.005753040313720703,1856000,2061688.625,13162.220660320001,1000.0
281,92900,20.06203842163086,0.9996736173925456,1858000,36.167930603027344,13162.220660320001,1000.0
281,93000,20.071178436279297,-111.32579040527344,1860000,1751138.75,13373.17799653,1000.0
281,93100,20.024673461914062,0.005060732364654541,1862000,29.2103328704834,13373.17799653,1000.0
281,93200,19.96605110168457,0.00024259090423583984,1864000,2088157.375,13518.752013249998,1000.0
281,93300,19.951770782470703,0.0010591745376586914,1866000,5.364958763122559,13518.752013249998,1000.0
281,93400,19.929723739624023,0.021416544914245605,1868000,2131011.0,13649.49360101,1000.0
281,93500,19.947811126708984,-0.33836936950683594,1870000,24.431886672973633,13649.49360101,1000.0
281,93600,19.934974670410156,-0.0018428564071655273,1872000,2124206.5,13797.920339580001,1000.0
281,93700,19.90700912475586,0.01272362470626831,1874000,22.55282211303711,13797.920339580001,1000.0
281,93800,19.923730850219727,-0.040503621101379395,1876000,2149824.5,13864.994475370004,1000.0
281,93900,19.90914535522461,-0.008574962615966797,1878000,15.843371391296387,13864.994475370004,1000.0
281,94000,19.92438507080078,0.0005596280097961426,1880000,2145992.75,13884.081358129999,1000.0
281,94100,19.92384147644043,0.0035862326622009277,1882000,21.864505767822266,13884.081358129999,1000.0
281,94200,19.905277252197266,-0.3301490545272827,1884000,2158555.5,13973.699866729998,1000.0
281,94300,19.89524269104004,0.0018901228904724121,1886000,21.560800552368164,13973.699866729998,1000.0
281,94400,19.881845474243164,-0.0003656148910522461,1888000,2174940.5,14066.88696055,1000.0
281,94500,19.859092712402344,0.1797599196434021,1890000,3.605194091796875,14066.88696055,1000.0
281,94600,19.839153289794922,0.02764260768890381,1892000,2177976.25,14078.84594053,1000.0
281,94700,19.82828140258789,0.00759202241897583,1894000,25.0706844329834,14078.84594053,1000.0
281,94800,19.826053619384766,0.0031624436378479004,1896000,2200482.0,14092.859304489999,1000.0
281,94900,19.81078338623047,0.311684250831604,1898000,26.20052146911621,14092.859304489999,1000.0
281,95000,19.787111282348633,0.06880366802215576,1900000,2213982.75,14130.201038969999,1000.0
281,95100,19.784639358520508,0.1406373381614685,1902000,14.595499992370605,14130.201038969999,1000.0
281,95200,19.76642417907715,-0.0005469322204589844,1904000,2235738.5,14297.085981829996,1000.0
281,95300,19.73783302307129,0.003420710563659668,1906000,0.41014575958251953,14297.085981829996,1000.0
281,95400,19.732975006103516,0.29253315925598145,1908000,2238534.25,14396.793103160002,1000.0
281,95500,19.747896194458008,0.9999491966082132,1910000,8.55910873413086,14396.793103160002,1000.0
281,95600,19.724502563476562,-364.6199951171875,1912000,1764956.75,14415.10225986,1000.0
281,95700,19.681724548339844,-0.03224337100982666,1914000,333.59710693359375,14415.10225986,1000.0
281,95800,19.69110107421875,-0.1630762815475464,1916000,2097243.5,14463.09925452,1000.0
281,95900,19.655982971191406,0.35880905389785767,1918000,49.098304748535156,14463.09925452,1000.0
281,96000,19.649242401123047,-0.30104732513427734,1920000,2204439.75,14414.205286579998,1000.0
281,96100,19.61342430114746,0.027219533920288086,1922000,39.47308349609375,14414.205286579998,1000.0
281,96200,19.585464477539062,-0.33670806884765625,1924000,2247054.5,14426.495367929998,1000.0
281,96300,19.588272094726562,0.9987553419778123,1926000,76.62657165527344,14426.495367929998,1000.0
281,96400,19.573871612548828,-150.29605102539062,1928000,1883259.625,14591.599100470003,1000.0
281,96500,19.565658569335938,0.03312927484512329,1930000,8.619363784790039,14591.599100470003,1000.0
281,96600,19.52100944519043,0.11852872371673584,1932000,2300790.75,14749.96285866,1000.0
281,96700,19.493167877197266,0.0517314076423645,1934000,20.19338607788086,14749.96285866,1000.0
281,96800,19.497133255004883,0.0006204843521118164,1936000,2311097.75,14872.32040435,1000.0
281,96900,19.485992431640625,-1.6689300537109375e-06,1938000,13.033596992492676,14872.32040435,1000.0
281,97000,19.480085372924805,-127.74177551269531,1940000,1942883.25,14908.052967829997,1000.0
281,97100,19.491840362548828,0.030508875846862793,1942000,14.118124008178711,14908.052967829997,1000.0
281,97200,19.472246170043945,-210.1241455078125,1944000,1872135.375,14885.944275330003,1000.0
281,97300,19.46975326538086,0.9997668632277055,1946000,44.524688720703125,14885.944275330003,1000.0
281,97400,19.475570678710938,-59.214698791503906,1948000,1917803.0,14794.328245440001,1000.0
281,97500,19.474376678466797,0.9966637524776161,1950000,137.974853515625,14794.328245440001,1000.0
281,97600,19.4741153717041,-124.5210189819336,1952000,1973335.25,14758.238115250002,1000.0
281,97700,19.47594451904297,0.9994461525348015,1954000,77.48336029052734,14758.238115250002,1000.0
281,97800,19.468090057373047,-71.10197448730469,1956000,1154229.0,14606.991816920003,1000.0
281,97900,19.4720458984375,0.9946065037511289,1958000,128.559814453125,14606.991816920003,1000.0
281,98000,19.47019386291504,-85.01457214355469,1960000,1621460.375,14522.869359260001,1000.0
281,98100,19.46111488342285,0.9977113667409867,1962000,61.07069778442383,14522.869359260001,1000.0
281,98200,19.46017837524414,-88.95512390136719,1964000,1295060.25,14361.560677790001,1000.0
281,98300,19.460891723632812,0.9124167338013649,1966000,28.675899505615234,14361.560677790001,1000.0
281,98400,19.46770477294922,-0.9701136350631714,1968000,2254194.0,14323.617647149998,1000.0
281,98500,19.44815444946289,-0.040428876876831055,1970000,3.272139072418213,14323.617647149998,1000.0
281,98600,19.445714950561523,-0.2384711503982544,1972000,1942390.625,14291.666697950002,1000.0
281,98700,19.44346809387207,0.9921795278787613,1974000,565.7989501953125,14291.666697950002,1000.0
281,98800,19.4266357421875,-5.235197067260742,1976000,2152538.5,14224.031527909998,1000.0
281,98900,19.421873092651367,0.43846309185028076,1978000,137.0576171875,14224.031527909998,1000.0
281,99000,19.411880493164062,-191.34251403808594,1980000,1683962.0,14233.424678630003,1000.0
281,99100,19.39918327331543,0.9837512355297804,1982000,39.246002197265625,14233.424678630003,1000.0
281,99200,19.39069366455078,-0.536953330039978,1984000,2298605.75,14167.940439530003,1000.0
281,99300,19.409534454345703,0.9998416748421732,1986000,32.93013000488281,14167.940439530003,1000.0
281,99400,19.402114868164062,-203.34117126464844,1988000,1565876.75,14096.63775156,1000.0
281,99500,19.435014724731445,0.009528398513793945,1990000,24.914512634277344,14096.63775156,1000.0
281,99600,19.43391227722168,0.00043964385986328125,1992000,2363487.0,14130.437174300001,1000.0
281,99700,19.472122192382812,0.99916017515352,1994000,116.83402252197266,14130.437174300001,1000.0
281,99800,19.46778678894043,-112.55741882324219,1996000,1453284.75,14005.39087072,1000.0
281,99900,19.4821834564209,0.999734656244982,1998000,34.672401428222656,14005.39087072,1000.0
281,100000,19.465957641601562,-118.40573120117188,2000000,1967421.375,13969.577308119999,1000.0
